,k,run time,average cover size,S
37,38,429.92923900000096,132.8610000000001,"[599, 11422, 239, 5370, 266, 14, 196, 474, 221, 9994, 100, 482, 310, 66, 363, 11409, 134, 267, 251, 99, 124, 27, 634, 457, 9280, 11414, 246, 1869, 705, 639, 635, 2250, 566, 287, 1645, 382, 11431, 9267]"
38,39,438.0675322999996,123.8280000000001,"[14, 266, 27, 1, 639, 11416, 196, 11415, 328, 100, 267, 1869, 11422, 80, 3683, 66, 606, 11428, 474, 4, 6086, 159, 221, 563, 624, 15, 287, 705, 9994, 326, 363, 88, 482, 1175, 239, 168, 4041, 11413, 11424]"
39,40,452.30954910000037,127.19099999999999,"[1162, 705, 14, 593, 1032, 15, 11412, 9994, 11422, 639, 239, 128, 606, 1869, 221, 124, 10812, 88, 474, 288, 287, 363, 8899, 525, 326, 266, 709, 26, 159, 11417, 11404, 80, 11421, 359, 612, 6561, 482, 100, 634, 10813]"
40,41,461.97714910000104,126.10700000000007,"[474, 415, 266, 14, 196, 634, 482, 624, 100, 11418, 606, 705, 562, 599, 287, 639, 124, 326, 88, 9994, 1, 12, 27, 359, 99, 1689, 613, 11420, 26, 128, 11429, 210, 1256, 267, 363, 11404, 457, 11426, 11425, 8899, 512]"
41,42,473.24449129999994,143.9260000000001,"[482, 9994, 196, 266, 624, 2804, 474, 251, 11425, 124, 88, 230, 100, 80, 1, 1869, 457, 634, 705, 363, 131, 287, 99, 246, 2273, 639, 326, 27, 1256, 11427, 328, 239, 5370, 553, 606, 14, 26, 8899, 221, 1528, 382, 36]"
42,43,481.2184294000017,124.14300000000001,"[100, 128, 153, 14, 27, 266, 639, 606, 624, 11420, 705, 287, 66, 1689, 363, 474, 196, 11429, 99, 634, 525, 267, 43, 482, 230, 9994, 10812, 1, 13264, 11421, 221, 274, 88, 124, 134, 192, 11431, 11406, 1162, 11424, 15, 1060, 11430]"
43,44,493.2558004000002,128.6390000000002,"[266, 606, 14, 88, 287, 624, 11423, 131, 196, 100, 11429, 221, 705, 482, 274, 239, 11410, 11417, 363, 1292, 599, 1098, 1954, 950, 159, 8899, 27, 11413, 639, 1, 99, 326, 9994, 124, 635, 192, 634, 563, 11431, 267, 11418, 168, 559, 15]"
44,45,527.6646125999996,128.388,"[705, 14, 363, 326, 99, 287, 474, 11426, 1645, 599, 100, 27, 1954, 629, 11407, 131, 634, 11418, 168, 239, 1, 196, 26, 1256, 11415, 639, 236, 8899, 192, 11424, 266, 11406, 635, 646, 562, 608, 274, 11421, 15, 9271, 11428, 11410, 10813, 246, 88]"
45,46,523.3043805000016,135.92500000000007,"[80, 15, 287, 326, 606, 705, 624, 639, 11417, 474, 230, 221, 11415, 11406, 482, 100, 634, 27, 11426, 11411, 99, 525, 261, 9994, 4, 88, 239, 11423, 635, 196, 8899, 11412, 105, 329, 1292, 266, 328, 553, 11407, 14, 784, 1, 1162, 11431, 5651, 131]"
46,47,543.9561811000003,136.25600000000023,"[266, 11421, 474, 705, 287, 100, 359, 559, 9994, 382, 547, 124, 99, 363, 221, 11431, 326, 4824, 10813, 11404, 14, 1, 9273, 11429, 27, 328, 111, 196, 239, 592, 11411, 267, 639, 661, 11425, 11416, 88, 10812, 606, 634, 1256, 11418, 11407, 1060, 512, 210, 5370]"
47,48,541.1525475000017,136.20400000000024,"[287, 326, 1162, 11406, 1869, 266, 14, 363, 11429, 4, 99, 100, 11412, 474, 562, 196, 592, 11411, 11415, 705, 634, 328, 482, 1, 606, 457, 11407, 11422, 11427, 27, 80, 525, 88, 6122, 239, 887, 11421, 1954, 639, 10, 382, 11428, 236, 11409, 9994, 553, 267, 635]"
48,49,565.3625824999999,152.5620000000003,"[100, 287, 635, 639, 124, 624, 4, 363, 11405, 627, 482, 246, 88, 11406, 4252, 14, 705, 474, 266, 606, 1256, 2119, 9994, 553, 11427, 382, 1032, 80, 326, 131, 15, 9271, 168, 27, 99, 239, 11404, 221, 200, 1692, 11416, 1869, 4824, 251, 535, 26, 66, 1175, 196]"
49,50,599.8138743,150.64800000000005,"[634, 624, 1, 287, 474, 88, 100, 239, 525, 27, 3147, 705, 131, 9994, 326, 354, 8899, 14, 363, 606, 124, 11426, 11422, 80, 328, 266, 99, 9, 11411, 156, 221, 11414, 482, 4, 66, 11416, 635, 230, 639, 12, 11417, 105, 553, 562, 196, 267, 222, 128, 1032, 11424]"
