,k,run time,average cover size,S
40,41,410.7930687,110.596,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226]"
41,42,423.8260419,113.397,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412]"
42,43,436.6809563,115.149,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556]"
43,44,449.514444,117.401,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263]"
44,45,462.5744874,119.761,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111]"
45,46,476.2970948,122.343,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111, 525]"
46,47,489.865993,123.975,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111, 525, 60]"
47,48,503.6232588,125.946,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111, 525, 60, 1890]"
48,49,517.5241426,128.791,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111, 525, 60, 1890, 140]"
49,50,531.5443387,130.02,"[200, 639, 287, 608, 265, 100, 267, 274, 559, 777, 99, 75, 562, 627, 66, 15, 592, 266, 612, 606, 128, 124, 230, 634, 196, 41, 535, 1292, 784, 192, 328, 27, 1162, 247, 152, 1449, 359, 239, 236, 553, 226, 412, 556, 4263, 111, 525, 60, 1890, 140, 512]"
