,k,run time,average cover size,S
0,1,3.5431158000000007,388.888,[26536]
1,2,3.5431638000000003,489.862,"[26536, 4115]"
2,3,3.5432121999999993,531.098,"[26536, 4115, 4840]"
3,4,3.5433684999999997,558.539,"[26536, 4115, 4840, 1520]"
4,5,3.5436844999999995,600.829,"[26536, 4115, 4840, 1520, 15347]"
5,6,3.5442888000000004,605.878,"[26536, 4115, 4840, 1520, 15347, 1568]"
6,7,3.5445493,634.921,"[26536, 4115, 4840, 1520, 15347, 1568, 3333]"
7,8,3.5449017000000005,645.882,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216]"
8,9,3.546011,652.495,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809]"
9,10,3.5479418999999996,665.609,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567]"
10,11,3.5488277999999998,678.42,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061]"
11,12,3.551463,695.989,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735]"
12,13,3.5523003000000006,716.394,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651]"
13,14,3.5545846999999995,729.884,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192]"
14,15,3.5556357999999992,751.034,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904]"
15,16,3.557409,758.051,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162]"
16,17,3.564946000000001,773.682,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887]"
17,18,3.5663450999999995,785.258,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356]"
18,19,3.5752667999999996,788.844,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030]"
19,20,3.575394899999999,796.116,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673]"
20,21,3.5768015999999996,804.969,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025]"
21,22,3.5785224000000007,810.087,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683]"
22,23,3.5987919,844.947,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907]"
23,24,3.5991040000000005,870.379,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758]"
