,k,run time,average cover size,S
39,40,0.10792140000000039,440.8065,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44]"
40,41,0.10803000000000029,441.8758,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467]"
41,42,0.1081051000000004,504.5112,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0]"
42,43,0.10822050000000027,505.7332,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503]"
43,44,0.10832450000000016,508.1293,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453]"
44,45,0.1084069000000003,510.8087,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236]"
45,46,0.10848840000000015,512.9148,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142]"
46,47,0.10872830000000011,515.669,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366]"
47,48,0.10883339999999997,517.8402,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315]"
48,49,0.10893110000000039,519.9602,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315, 197]"
49,50,0.1090447000000001,522.8297,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 331, 133, 2, 577, 377, 395, 433, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315, 197, 181]"
