,S,average cover size,k,run time
0,[104],420.907,1,0.25337419999999966
1,"[104, 22]",422.211,2,0.2535173999999998
2,"[104, 22, 41]",421.683,3,0.2536465999999997
3,"[104, 22, 41, 40]",422.125,4,0.2537918999999995
4,"[104, 22, 41, 40, 232]",423.175,5,0.2539777000000001
5,"[104, 22, 41, 40, 232, 75]",424.01,6,0.2541160999999992
6,"[104, 22, 41, 40, 232, 75, 23]",424.58,7,0.25432479999999913
7,"[104, 22, 41, 40, 232, 75, 23, 134]",424.443,8,0.2544550000000001
8,"[104, 22, 41, 40, 232, 75, 23, 134, 354]",424.151,9,0.2548703999999997
9,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133]",426.028,10,0.25536089999999945
10,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51]",425.388,11,0.2556338
11,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577]",428.875,12,0.2557697000000001
12,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71]",428.757,13,0.2560783000000004
13,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395]",428.556,14,0.2562710999999993
14,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377]",430.53,15,0.25649480000000047
15,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139]",430.121,16,0.25770230000000005
16,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340]",429.045,17,0.25826559999999965
17,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563]",431.378,18,0.25845239999999947
18,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136]",431.722,19,0.2590787999999993
19,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428]",432.974,20,0.25922850000000075
20,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119]",433.446,21,0.2595902999999993
21,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105]",433.756,22,0.26004179999999977
22,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184]",434.036,23,0.26043089999999935
23,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218]",435.362,24,0.2605948999999992
24,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453]",435.962,25,0.26087419999999995
25,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467]",436.737,26,0.26110090000000064
26,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0]",435.553,27,0.2613090000000007
27,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68]",437.894,28,0.2615411000000005
28,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236]",438.859,29,0.2619991000000006
29,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551]",437.257,30,0.2625390999999997
30,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142]",438.647,31,0.2628009999999996
31,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366]",439.604,32,0.26309430000000056
32,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366, 181]",439.926,33,0.26370050000000056
33,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366, 181, 587]",441.362,34,0.2642288999999991
34,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366, 181, 587, 375]",442.703,35,0.2648714999999999
35,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366, 181, 587, 375, 459]",442.707,36,0.2660625999999997
36,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 377, 139, 340, 563, 136, 428, 119, 105, 184, 218, 453, 467, 0, 68, 236, 551, 142, 366, 181, 587, 375, 459, 242]",443.342,37,0.26688449999999975
