,k,run time,average cover size,S
35,36,3.581726099999999,213.407,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546]"
36,37,3.5842264999999998,217.331,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058]"
37,38,3.587773499999999,218.91,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263]"
38,39,3.5879019000000003,224.89,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256]"
39,40,3.5941966999999995,223.199,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353]"
40,41,3.594645399999999,229.144,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183]"
41,42,3.5952807999999994,230.396,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172]"
42,43,3.5973319000000004,234.93,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842]"
43,44,3.6048910000000003,234.183,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262]"
44,45,3.6050325,236.972,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941]"
45,46,3.6137625999999994,239.732,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980]"
46,47,3.614495399999999,245.094,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460]"
47,48,3.6154893999999995,248.527,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712]"
48,49,3.6156349999999993,250.239,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712, 4879]"
49,50,3.6217460999999993,251.328,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712, 4879, 4259]"
