,S,average cover size,k,run time
0,[9994],47.139,1,1.2738636999999997
1,"[9994, 100]",2432.079,2,1.2739002
2,"[9994, 100, 474]",2427.674,3,1.2739392999999986
3,"[9994, 100, 474, 287]",2430.85,4,1.2740942999999998
4,"[9994, 100, 474, 287, 239]",2427.227,5,1.2741326999999991
5,"[9994, 100, 474, 287, 239, 196]",2430.403,6,1.2744283999999997
6,"[9994, 100, 474, 287, 239, 196, 80]",2433.573,7,1.275943999999999
7,"[9994, 100, 474, 287, 239, 196, 80, 606]",2431.618,8,1.2759965999999991
8,"[9994, 100, 474, 287, 239, 196, 80, 606, 639]",2431.198,9,1.2760472999999983
9,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124]",2432.473,10,1.2761250999999998
10,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221]",2428.755,11,1.2762941999999988
11,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634]",2430.725,12,1.2767266
12,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162]",2429.949,13,1.2767897999999995
13,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525]",2430.183,14,1.2768534999999996
14,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267]",2428.533,15,1.2769508999999992
15,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599]",2429.419,16,1.2771279999999994
16,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15]",2428.748,17,1.2774117999999994
17,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1]",2430.734,18,1.2776093
18,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66]",2427.396,19,1.2776879999999995
19,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292]",2426.034,20,1.2781289999999998
20,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128]",2429.249,21,1.2782291999999984
21,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159]",2429.579,22,1.2784537999999994
22,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138]",2477.648,23,1.2785461999999992
23,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251]",2475.438,24,1.2787768999999987
24,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210]",2474.223,25,1.2788675999999999
25,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563]",2477.508,26,1.278982599999999
26,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457]",2477.603,27,1.2792275999999987
27,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457, 359]",2477.772,28,1.2796392999999995
28,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457, 359, 4824]",2478.249,29,1.279755399999999
29,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457, 359, 4824, 1256]",2475.507,30,1.2804836999999996
30,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457, 359, 4824, 1256, 9284]",2503.362,31,1.2805900999999995
31,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 1292, 128, 159, 3138, 251, 210, 563, 457, 359, 4824, 1256, 9284, 608]",2500.74,32,1.2836645999999998
