,k,run time,average cover size,S
35,36,3.459318500000001,3811.944,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546]"
36,37,3.462027,3803.157,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058]"
37,38,3.4658176999999997,3831.058,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263]"
38,39,3.4659486,3839.058,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256]"
39,40,3.471955500000001,3832.804,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353]"
40,41,3.4722289,3831.465,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183]"
41,42,3.4727316000000004,3865.043,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172]"
42,43,3.474052900000001,3869.606,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842]"
43,44,3.4785049,3872.307,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262]"
44,45,3.4786384000000004,3904.526,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941]"
45,46,3.4879901,3949.357,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980]"
46,47,3.4892179000000008,3943.416,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460]"
47,48,3.4909819000000004,3950.736,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712]"
48,49,3.4912465,3988.633,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712, 4879]"
49,50,3.5014916000000005,4012.604,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 3566, 364, 10653, 17529, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 11353, 27183, 6172, 3842, 16262, 13941, 5980, 3460, 3712, 4879, 4259]"
