,k,run time,average cover size,S
35,36,4.1388427,2954.333,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546]"
36,37,4.139049099999999,2997.187,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058]"
37,38,4.1500406000000005,3003.214,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263]"
38,39,4.1521612999999995,3030.971,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256]"
39,40,4.152616500000001,3014.574,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183]"
40,41,4.153068599999999,3044.917,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172]"
41,42,4.153523399999999,3068.537,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353]"
42,43,4.1597992,3092.765,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842]"
43,44,4.1612755,3109.049,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941]"
44,45,4.1750813,3127.518,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262]"
45,46,4.177131899999999,3172.586,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262, 5980]"
46,47,4.179202699999999,3194.953,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262, 5980, 4879]"
47,48,4.1851634,3237.504,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262, 5980, 4879, 3460]"
48,49,4.1856401000000005,3283.637,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262, 5980, 4879, 3460, 3712]"
49,50,4.185936399999999,3294.756,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030, 3673, 6025, 13683, 11907, 15758, 8606, 364, 3566, 17529, 10653, 10713, 2443, 5378, 22778, 15923, 7050, 546, 2058, 7263, 10256, 27183, 6172, 11353, 3842, 13941, 16262, 5980, 4879, 3460, 3712, 4259]"
