,k,run time,average cover size,S
0,1,29.2530292,486.78,[38868]
1,2,29.253147300000002,726.415,"[38868, 72210]"
2,3,29.253476999999997,760.836,"[38868, 72210, 6737]"
3,4,29.254714999999997,768.952,"[38868, 72210, 6737, 63861]"
4,5,29.255215399999997,787.878,"[38868, 72210, 6737, 63861, 13884]"
5,6,29.2554686,836.538,"[38868, 72210, 6737, 63861, 13884, 96321]"
6,7,29.255519,923.586,"[38868, 72210, 6737, 63861, 13884, 96321, 13451]"
7,8,29.256326299999998,963.637,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427]"
8,9,29.256450899999997,1000.692,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759]"
9,10,29.257882199999997,1012.397,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618]"
10,11,29.258609299999996,1035.866,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267]"
11,12,29.2636776,1074.927,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126]"
12,13,29.263753299999998,1152.491,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015]"
13,14,29.264959400000002,1188.27,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476]"
14,15,29.268018499999997,1198.554,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399]"
15,16,29.268952499999997,1241.724,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074]"
16,17,29.269116599999997,1267.167,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720]"
17,18,29.269281899999996,1280.849,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711]"
18,19,29.2694525,1302.288,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335]"
19,20,29.282096799999998,1321.343,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470]"
20,21,29.282548900000002,1338.582,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830]"
21,22,29.282744700000002,1358.785,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741]"
22,23,29.283201999999996,1396.503,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889]"
23,24,29.2846567,1422.732,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650]"
24,25,29.286716999999996,1446.843,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650, 28215]"
25,26,29.2872123,1500.182,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650, 28215, 130279]"
26,27,29.2877108,1505.274,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650, 28215, 130279, 5945]"
27,28,29.2890156,1536.047,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650, 28215, 130279, 5945, 18246]"
28,29,29.2892503,1538.986,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335, 5470, 13830, 100741, 8889, 112650, 28215, 130279, 5945, 18246, 12110]"
