,k,run time,average cover size,S
39,40,0.10354580000000002,442.054,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467]"
40,41,0.10361650000000022,503.277,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0]"
41,42,0.10371430000000004,505.868,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503]"
42,43,0.10381390000000001,508.7,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453]"
43,44,0.10389129999999991,508.825,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236]"
44,45,0.10396830000000001,510.74,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142]"
45,46,0.10419199999999984,514.686,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366]"
46,47,0.10429099999999991,516.787,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315]"
47,48,0.10438269999999994,519.858,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315, 197]"
48,49,0.10449270000000022,521.81,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315, 197, 181]"
49,50,0.10472029999999988,522.73,"[104, 332, 22, 40, 41, 232, 20, 23, 75, 134, 353, 354, 48, 133, 2, 577, 377, 395, 13, 51, 182, 45, 71, 298, 340, 355, 55, 563, 136, 119, 9, 428, 53, 105, 204, 57, 184, 218, 44, 467, 0, 503, 453, 236, 142, 366, 315, 197, 181, 587]"
