,S,average cover size,k,run time
0,[9994],48.383,1,1.7369189000000027
1,"[9994, 100]",2596.272,2,1.7369882000000025
2,"[9994, 100, 474]",2601.167,3,1.7370619000000005
3,"[9994, 100, 474, 287]",2598.62,4,1.7373304000000012
4,"[9994, 100, 474, 287, 239]",2602.097,5,1.7374128000000013
5,"[9994, 100, 474, 287, 239, 196]",2601.374,6,1.7380196000000012
6,"[9994, 100, 474, 287, 239, 196, 80]",2600.544,7,1.7413561000000009
7,"[9994, 100, 474, 287, 239, 196, 80, 606]",2598.455,8,1.741460700000001
8,"[9994, 100, 474, 287, 239, 196, 80, 606, 639]",2601.701,9,1.7415635000000016
9,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124]",2597.19,10,1.7417140000000018
10,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221]",2603.456,11,1.7420624000000018
11,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634]",2602.445,12,1.7429125000000028
12,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162]",2604.359,13,1.7430425000000014
13,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525]",2600.818,14,1.743188700000001
14,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267]",2604.574,15,1.7433978000000003
15,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599]",2602.379,16,1.7437997000000003
16,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15]",2602.191,17,1.744400800000001
17,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1]",2603.641,18,1.7448018000000012
18,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66]",2602.126,19,1.7449694000000022
19,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382]",2603.042,20,1.745614100000001
20,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292]",2597.631,21,1.7457928000000003
21,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128]",2601.178,22,1.7460194000000016
22,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159]",2600.196,23,1.7464971000000027
23,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159, 3138]",2656.416,24,1.746698000000002
24,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159, 3138, 251]",2658.108,25,1.7471814000000023
25,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159, 3138, 251, 210]",2657.678,26,1.7473872000000021
26,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159, 3138, 251, 210, 457]",2657.949,27,1.7481352000000001
