,S,average cover size,k,run time
0,[9994],49.708,1,1.8119927000000011
1,"[9994, 100]",2760.176,2,1.8120745000000014
2,"[9994, 100, 474]",2765.526,3,1.812153900000002
3,"[9994, 100, 474, 287]",2761.581,4,1.8124441000000004
4,"[9994, 100, 474, 287, 239]",2760.736,5,1.812533300000002
5,"[9994, 100, 474, 287, 239, 196]",2762.739,6,1.813334300000001
6,"[9994, 100, 474, 287, 239, 196, 80]",2762.523,7,1.8170655000000018
7,"[9994, 100, 474, 287, 239, 196, 80, 606]",2765.462,8,1.8171817000000026
8,"[9994, 100, 474, 287, 239, 196, 80, 606, 639]",2760.95,9,1.8172957000000025
9,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124]",2762.725,10,1.8174591000000007
10,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221]",2760.633,11,1.817830100000002
11,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634]",2762.055,12,1.8187592000000024
12,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162]",2762.576,13,1.8189034
13,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525]",2765.732,14,1.819056100000001
14,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267]",2764.339,15,1.8192681999999998
15,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599]",2764.718,16,1.8196582000000028
16,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15]",2760.716,17,1.8203055
17,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1]",2763.632,18,1.8208824999999997
18,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66]",2761.842,19,1.8211815000000016
19,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382]",2760.951,20,1.8221308
20,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 221, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292]",2764.88,21,1.8228353000000013
