,k,run time,average cover size,S
0,1,5.5218852,3476.428,[26536]
1,2,5.521933199999999,3481.724,"[26536, 4115]"
2,3,5.5219814,3475.273,"[26536, 4115, 4840]"
3,4,5.5222085,3478.102,"[26536, 4115, 4840, 1520]"
4,5,5.5225328000000005,3469.186,"[26536, 4115, 4840, 1520, 15347]"
5,6,5.523152099999999,3497.902,"[26536, 4115, 4840, 1520, 15347, 1568]"
6,7,5.5234293,3490.289,"[26536, 4115, 4840, 1520, 15347, 1568, 3333]"
7,8,5.523785,3493.117,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216]"
8,9,5.5249694,3492.193,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809]"
9,10,5.526984799999999,3497.119,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567]"
10,11,5.5279039999999995,3487.209,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061]"
11,12,5.531216799999999,3565.182,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735]"
12,13,5.5321383,3561.255,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651]"
13,14,5.5345464,3563.587,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192]"
14,15,5.5356197,3565.442,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904]"
15,16,5.5374567,3567.465,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162]"
16,17,5.5615305,3631.855,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887]"
17,18,5.562944699999999,3634.769,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356]"
18,19,5.5717894999999995,3634.314,"[26536, 4115, 4840, 1520, 15347, 1568, 3333, 3216, 809, 5567, 5061, 21735, 12651, 5192, 6904, 2162, 4887, 2356, 11030]"
