,k,run time,average cover size,S
36,37,1.6311171999999994,1921.454,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591]"
37,38,1.6318627999999995,1921.383,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502]"
38,39,1.6320819999999996,1919.764,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027]"
39,40,1.6323149,1921.085,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532]"
40,41,1.6328369999999994,1923.177,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851]"
41,42,1.6330586999999994,1921.547,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984]"
42,43,1.6350528999999998,1920.349,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924]"
43,44,1.6353193,1922.874,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281]"
44,45,1.6355621999999999,1921.803,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092]"
45,46,1.6360456999999995,1921.133,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092, 988]"
46,47,1.6365737999999999,1921.738,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092, 988, 1382]"
47,48,1.6368938000000002,1923.457,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092, 988, 1382, 1582]"
48,49,1.6371580999999997,1921.69,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092, 988, 1382, 1582, 3272]"
49,50,1.6374404999999994,1924.761,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 1365, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843, 1812, 2712, 1309, 3238, 1108, 1505, 3257, 2221, 2770, 591, 2502, 2027, 1532, 1851, 984, 2924, 1281, 2092, 988, 1382, 1582, 3272, 1903]"
