,S,average cover size,k,run time
0,[1143],1067.792,1,1.2685948999999983
1,"[1143, 5848]",1069.35,2,1.2690387000000012
2,"[1143, 5848, 6932]",1073.278,3,1.2690879000000006
3,"[1143, 5848, 6932, 7338]",1074.643,4,1.2698039999999988
4,"[1143, 5848, 6932, 7338, 7324]",1079.374,5,1.2698668999999985
5,"[1143, 5848, 6932, 7338, 7324, 7155]",1079.376,6,1.270931899999999
6,"[1143, 5848, 6932, 7338, 7324, 7155, 7369]",1084.379,7,1.2724689999999992
7,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486]",1082.278,8,1.2733143999999985
8,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572]",1084.448,9,1.2760833999999992
9,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093]",1082.44,10,1.2761608000000013
10,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467]",1090.451,11,1.2771108000000009
11,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121]",1093.845,12,1.2833868999999982
12,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032]",1094.235,13,1.2851181
13,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179]",1093.328,14,1.2868842000000011
14,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925]",1094.764,15,1.2872509999999995
15,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531]",1116.601,16,1.2876354999999986
16,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636]",1120.288,17,1.2889126000000015
17,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991]",1119.597,18,1.2915930000000007
18,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569]",1116.555,19,1.2922451000000006
19,"[1143, 5848, 6932, 7338, 7324, 7155, 7369, 6486, 6572, 7093, 6467, 5121, 1032, 1179, 5925, 4531, 636, 6991, 5569, 2258]",1120.395,20,1.2945474999999984
