,k,run time,average cover size,S
0,1,1.4850821999999995,1866.703,[107]
1,2,1.4851401999999996,1921.607,"[107, 1912]"
2,3,1.4853830000000001,2003.609,"[107, 1912, 3437]"
3,4,1.4858248,2046.276,"[107, 1912, 3437, 0]"
4,5,1.5051657999999999,2055.666,"[107, 1912, 3437, 0, 348]"
5,6,1.5308552999999994,2122.077,"[107, 1912, 3437, 0, 348, 686]"
6,7,1.5363484,2220.61,"[107, 1912, 3437, 0, 348, 686, 2839]"
7,8,1.5447267999999998,2221.397,"[107, 1912, 3437, 0, 348, 686, 2839, 3101]"
8,9,1.5481873,2225.336,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090]"
9,10,1.5617508,2219.223,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951]"
10,11,1.5803536999999994,2222.09,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396]"
11,12,1.5807843,2221.373,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730]"
12,13,1.5819962999999997,2220.797,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360]"
13,14,1.5838476,2223.627,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904]"
14,15,1.5845382999999997,2222.392,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406]"
15,16,1.5857116000000002,2223.925,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140]"
16,17,1.5859581999999999,2222.418,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017]"
17,18,1.5879571999999995,2223.64,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017, 2994]"
18,19,1.5893665000000001,2223.519,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017, 2994, 3240]"
19,20,1.5903370999999997,2223.252,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017, 2994, 3240, 3117]"
20,21,1.5913276,2222.686,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017, 2994, 3240, 3117, 3342]"
21,22,1.5949835999999995,2224.983,"[107, 1912, 3437, 0, 348, 686, 2839, 3101, 3090, 2951, 3396, 2730, 3360, 2904, 3406, 3140, 3017, 2994, 3240, 3117, 3342, 3293]"
