,k,run time,average cover size,S
35,36,1.3570354,1662.049,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482]"
36,37,1.3572613999999996,1661.683,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551]"
37,38,1.3581054999999997,1654.312,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746]"
38,39,1.3583090000000002,1658.627,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827]"
39,40,1.359216,1648.652,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561]"
40,41,1.3606546999999996,1664.159,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573]"
41,42,1.3608317999999997,1660.89,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504]"
42,43,1.3613701999999996,1670.001,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804]"
43,44,1.3616713999999996,1660.234,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654]"
44,45,1.3633828999999995,1675.086,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495]"
45,46,1.3637768999999995,1657.657,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495, 2546]"
46,47,1.3640046999999997,1659.534,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495, 2546, 1833]"
47,48,1.3649274,1648.96,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495, 2546, 1833, 2521]"
48,49,1.3655287999999999,1655.455,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495, 2546, 1833, 2521, 1707]"
49,50,1.3658143000000003,1649.074,"[107, 1912, 3437, 0, 1888, 2611, 2560, 1800, 2602, 2590, 2542, 2604, 2607, 2526, 2601, 2564, 2624, 2586, 2625, 2615, 2593, 2600, 1730, 2492, 2553, 2630, 2655, 2638, 1768, 2559, 2520, 2578, 2619, 2550, 2549, 2482, 2551, 1746, 1827, 2561, 2573, 2504, 1804, 2654, 2495, 2546, 1833, 2521, 1707, 2575]"
