,k,run time,average cover size,S
0,1,1.0270314999999997,525.8551,[107]
1,2,1.0270617,750.5533,"[107, 1912]"
2,3,1.0271757,867.5763,"[107, 1912, 1684]"
3,4,1.0272303999999997,890.1549,"[107, 1912, 1684, 3437]"
4,5,1.0275295999999998,901.3173,"[107, 1912, 1684, 3437, 0]"
5,6,1.0427684999999998,913.6242,"[107, 1912, 1684, 3437, 0, 348]"
6,7,1.0639835999999998,921.0114,"[107, 1912, 1684, 3437, 0, 348, 686]"
7,8,1.1295830000000002,924.8191,"[107, 1912, 1684, 3437, 0, 348, 686, 1085]"
8,9,1.1306408000000001,928.8201,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423]"
9,10,1.1329965,933.2648,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698]"
10,11,1.1343560999999998,933.98,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239]"
11,12,1.1357064000000001,933.4235,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398]"
12,13,1.1359987999999994,935.0731,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572]"
13,14,1.1376793000000003,937.8902,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422]"
14,15,1.1401877999999996,940.274,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110]"
15,16,1.1406922999999995,941.5611,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405]"
16,17,1.1412316000000002,947.9847,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835]"
17,18,1.1414441000000002,949.9254,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524]"
18,19,1.1420630000000003,953.6577,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014]"
19,20,1.1422543999999997,958.6809,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970]"
20,21,1.1423531999999996,964.4812,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279]"
21,22,1.1427547999999996,967.2773,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315]"
22,23,1.1439097,971.4494,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556]"
23,24,1.1445296999999997,971.1007,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415]"
24,25,1.1446299,972.1415,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057]"
25,26,1.1448520000000002,972.2334,"[107, 1912, 1684, 3437, 0, 348, 686, 1085, 423, 698, 2239, 1398, 1572, 422, 2110, 1405, 2835, 1524, 3014, 2970, 1279, 1315, 556, 2415, 2057, 1843]"
