,S,average cover size,k,run time
0,[25609],1307.8976,1,68.4029386
1,"[25609, 17544]",1456.4117,2,68.4030848
2,"[25609, 17544, 11907]",1491.888,3,68.4031734
3,"[25609, 17544, 11907, 12650]",1505.1616,4,68.4033058
4,"[25609, 17544, 11907, 12650, 5551]",1522.2179,5,68.4035543
5,"[25609, 17544, 11907, 12650, 5551, 5567]",1528.4619,6,68.4038369
6,"[25609, 17544, 11907, 12650, 5551, 5567, 23571]",1531.2854,7,68.4068762
7,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387]",1536.225,8,68.4069843
8,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758]",1552.3441,9,68.4079334
9,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460]",1560.6031,10,68.4079902
10,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970]",1565.273,11,68.4087348
11,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081]",1575.8633,12,68.4101157
12,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192]",1591.7321,13,68.4116869
13,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454]",1597.4193,14,68.4117602
14,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342]",1608.9606,15,68.4126921
15,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132]",1613.8154,16,68.4131363
16,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120]",1623.8906,17,68.4132173
17,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988]",1634.6395,18,68.4137115
18,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356]",1644.6813,19,68.4139273
19,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356, 809]",1665.7312,20,68.4142875
20,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356, 809, 1866]",1671.1393,21,68.4144843
21,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356, 809, 1866, 19202]",1674.2729,22,68.4148329
22,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356, 809, 1866, 19202, 15347]",1681.008,23,68.4154686
23,"[25609, 17544, 11907, 12650, 5551, 5567, 23571, 7387, 15758, 3460, 8970, 12081, 5192, 11454, 6342, 7132, 5120, 988, 2356, 809, 1866, 19202, 15347, 10653]",1684.3466,24,68.4169879
