,k,run time,average cover size,S
0,1,35.363561000000004,14.264,[38868]
1,2,35.3637498,34.691,"[38868, 72210]"
2,3,35.3643006,38.011,"[38868, 72210, 6737]"
3,4,35.3665194,41.437,"[38868, 72210, 6737, 63861]"
4,5,35.367449900000004,47.378,"[38868, 72210, 6737, 63861, 13884]"
5,6,35.3678989,52.133,"[38868, 72210, 6737, 63861, 13884, 96321]"
6,7,35.3679903,55.701,"[38868, 72210, 6737, 63861, 13884, 96321, 13451]"
7,8,35.369531,59.294,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427]"
8,9,35.369756800000005,62.709,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759]"
9,10,35.3723578,66.563,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618]"
10,11,35.373605500000004,71.068,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267]"
11,12,35.3826346,74.99,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126]"
12,13,35.3827684,78.422,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015]"
13,14,35.384858300000005,82.778,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476]"
14,15,35.3885886,87.546,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399]"
15,16,35.3891373,89.215,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074]"
16,17,35.3893299,94.751,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720]"
17,18,35.389525500000005,97.605,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711]"
18,19,35.3897113,100.893,"[38868, 72210, 6737, 63861, 13884, 96321, 13451, 7427, 21759, 98618, 19267, 33126, 109015, 69476, 180399, 24074, 65720, 11711, 37335]"
