,k,run time,average cover size,S
0,1,0.6300792999999998,15.577,[9994]
1,2,0.6300994000000002,840.597,"[9994, 100]"
2,3,0.6301204999999999,855.964,"[9994, 100, 474]"
3,4,0.6301963000000002,851.243,"[9994, 100, 474, 287]"
4,5,0.630214,856.36,"[9994, 100, 474, 287, 239]"
5,6,0.6303481999999998,853.637,"[9994, 100, 474, 287, 239, 196]"
6,7,0.6310683000000004,856.242,"[9994, 100, 474, 287, 239, 196, 80]"
7,8,0.6310924999999998,859.962,"[9994, 100, 474, 287, 239, 196, 80, 606]"
8,9,0.6311161000000003,866.088,"[9994, 100, 474, 287, 239, 196, 80, 606, 639]"
9,10,0.6311507999999999,869.688,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124]"
10,11,0.6314028000000005,872.031,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634]"
11,12,0.6314433999999998,873.764,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162]"
12,13,0.6314860000000002,876.343,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525]"
13,14,0.6315291000000003,874.004,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267]"
14,15,0.6316045999999997,875.329,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599]"
15,16,0.6317214999999998,875.889,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15]"
16,17,0.6318047000000004,874.967,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1]"
17,18,0.6318359,885.618,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66]"
18,19,0.6319681999999998,885.957,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66, 382]"
19,20,0.6320038000000001,889.402,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292]"
20,21,0.6320476999999998,892.885,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128]"
21,22,0.6321398000000005,892.31,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159]"
22,23,0.6321780000000001,899.278,"[9994, 100, 474, 287, 239, 196, 80, 606, 639, 124, 634, 1162, 525, 267, 599, 15, 1, 66, 382, 1292, 128, 159, 3138]"
