,S,average cover size,k,run time
0,[104],421.893,1,0.15381290000000014
1,"[104, 22]",422.01,2,0.15386720000000054
2,"[104, 22, 41]",422.763,3,0.15391780000000033
3,"[104, 22, 41, 40]",422.832,4,0.1539635999999991
4,"[104, 22, 41, 40, 232]",422.562,5,0.15402179999999888
5,"[104, 22, 41, 40, 232, 75]",423.261,6,0.15406429999999993
6,"[104, 22, 41, 40, 232, 75, 23]",424.216,7,0.15412989999999915
7,"[104, 22, 41, 40, 232, 75, 23, 134]",423.763,8,0.15417049999999932
8,"[104, 22, 41, 40, 232, 75, 23, 134, 354]",425.726,9,0.15440719999999963
9,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133]",427.14,10,0.15460799999999963
10,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51]",427.031,11,0.15472269999999888
11,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577]",427.551,12,0.1547780999999997
12,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71]",428.247,13,0.15489979999999903
13,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395]",428.059,14,0.1549770000000006
14,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139]",429.215,15,0.15549960000000063
15,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340]",429.41,16,0.15566519999999961
16,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563]",431.027,17,0.15572060000000043
17,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136]",431.272,18,0.1558901000000006
18,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428]",433.269,19,0.1559317
19,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119]",432.974,20,0.1560372999999995
20,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44]",433.026,21,0.15610760000000035
21,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44, 105]",433.662,22,0.15617439999999938
22,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44, 105, 184]",435.091,23,0.1564388999999995
23,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44, 105, 184, 218]",434.218,24,0.15651130000000002
24,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44, 105, 184, 218, 453]",435.557,25,0.1566162999999996
25,"[104, 22, 41, 40, 232, 75, 23, 134, 354, 133, 51, 577, 71, 395, 139, 340, 563, 136, 428, 119, 44, 105, 184, 218, 453, 467]",436.618,26,0.1567053000000005
