,S,average cover size,k,run time
0,"[131, 639, 287, 200, 267]",22.93999999999987,5,0.19100660000000058
1,"[131, 639, 287, 200, 267, 608, 100, 559, 124, 266]",39.142999999999944,10,0.10760590000000025
2,"[131, 639, 287, 200, 267, 608, 100, 559, 124, 266, 1292, 326, 359, 553, 66]",50.50599999999996,15,0.10089660000000045
3,"[131, 639, 287, 200, 267, 608, 100, 559, 124, 266, 1292, 326, 359, 553, 66, 80, 236, 76, 562, 646]",63.391999999999996,20,0.103626199999999
4,"[131, 639, 287, 200, 267, 608, 100, 559, 124, 266, 1292, 326, 359, 553, 66, 80, 236, 76, 562, 646, 606, 412, 535, 274, 624]",75.54200000000002,25,0.11131859999999882
5,"[131, 639, 287, 200, 267, 608, 100, 559, 124, 266, 1292, 326, 359, 553, 66, 80, 236, 76, 562, 646, 606, 412, 535, 274, 624, 512, 8, 3683, 705, 1162]",87.5089999999998,30,0.13249560000000216
