,S,average cover size,k,run time
0,"[131, 13329, 267, 553, 10886]",18.38799999999994,5,828.9611487999999
1,"[326, 638, 8461, 750, 547, 10205, 10371, 3524, 11234, 210]",25.425999999999878,10,1856.8018780000002
2,"[131, 124, 11702, 4185, 10235, 953, 2804, 5839, 266, 638, 5922, 948, 7027, 14033, 359]",35.676,15,4369.6162303
3,"[131, 547, 639, 521, 2661, 3143, 11991, 11667, 4026, 14063, 15202, 14326, 2906, 908, 13813, 6504, 12979, 5489, 5616, 12643]",36.20599999999999,20,6974.759300799999
4,"[200, 11184, 547, 639, 1887, 3367, 12989, 3923, 4434, 2244, 1250, 3409, 4252, 2754, 14103, 14058, 4139, 457, 8410, 624, 9364, 296, 13493, 698, 3610]",49.07399999999989,25,35213.1597789
5,"[131, 639, 634, 2405, 80, 14446, 10759, 287, 4552, 5948, 6673, 1155, 11693, 1689, 6953, 8390, 10, 2660, 4612, 5700, 1939, 835, 249, 9223, 9464, 5726, 10117, 13043, 14739, 13421]",53.78299999999986,30,13445.806252100003
