,S,average cover size,k,run time
0,[104],11.4381,1,1.1767181000000004
1,"[104, 22]",18.5169,2,1.1778835
2,"[104, 22, 232]",24.0348,3,1.1785955000000001
3,"[104, 22, 232, 354]",28.7892,4,1.179279900000001
4,"[104, 22, 232, 354, 23]",33.2109,5,1.1798246
5,"[104, 22, 232, 354, 23, 75]",37.7603,6,1.1804086999999992
6,"[104, 22, 232, 354, 23, 75, 71]",42.1603,7,1.1810316000000007
7,"[104, 22, 232, 354, 23, 75, 71, 105]",45.7922,8,1.1816320000000005
8,"[104, 22, 232, 354, 23, 75, 71, 105, 577]",49.0597,9,1.1821815000000004
9,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428]",52.4038,10,1.1826617000000006
10,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51]",56.8267,11,1.1831543999999994
11,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433]",60.5588,12,1.1834597999999996
12,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375]",63.398,13,1.1839586000000004
13,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503]",66.4658,14,1.1844511000000004
14,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6]",69.1645,15,1.1847548000000003
15,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563]",72.0234,16,1.1849729
16,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79]",74.4504,17,1.1855840999999998
17,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218]",77.5882,18,1.1858778999999995
18,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286]",79.5479,19,1.1862460000000006
19,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338]",81.6385,20,1.1865012999999998
20,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151]",84.3638,21,1.1868665000000007
21,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589]",86.8475,22,1.1871162999999996
22,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774]",88.9417,23,1.1874166000000006
23,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548]",90.8667,24,1.1877072999999996
24,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72]",92.9136,25,1.1879589
25,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89]",95.2146,26,1.1882172999999998
26,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312]",97.1795,27,1.1884645999999996
27,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130]",99.5548,28,1.1887021000000004
28,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92]",101.13,29,1.1889052000000007
29,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39]",104.2665,30,1.1892340000000008
30,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302]",106.4968,31,1.1893908
31,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686]",108.3647,32,1.1896380000000004
32,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321]",110.7287,33,1.1898529999999994
33,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500]",112.565,34,1.1900721
34,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457]",114.1248,35,1.1903237000000004
35,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426]",115.5647,36,1.1905962999999993
36,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313]",117.5787,37,1.1908595000000002
37,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710]",119.1307,38,1.1911631000000007
38,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328]",121.313,39,1.1913672000000002
39,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724]",123.3817,40,1.1914853
40,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724, 403]",125.0328,41,1.1916410000000006
41,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724, 403, 350]",126.4143,42,1.1917431999999994
42,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724, 403, 350, 258]",128.5088,43,1.1918694999999992
43,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724, 403, 350, 258, 304]",129.8795,44,1.1920581000000006
44,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 51, 433, 375, 503, 6, 563, 79, 218, 286, 338, 151, 589, 774, 548, 72, 89, 312, 130, 92, 39, 302, 686, 321, 500, 457, 426, 313, 710, 328, 724, 403, 350, 258, 304, 361]",131.5416,45,1.1922622999999994
