,S,average cover size,k,run time
0,[4840],1451.405,1,267.6101181
1,"[4840, 23571]",1470.789,2,267.6280817
2,"[4840, 23571, 3460]",1539.805,3,267.6380345
3,"[4840, 23571, 3460, 17544]",1583.947,4,267.64548990000003
4,"[4840, 23571, 3460, 17544, 15758]",1602.852,5,267.6619649
5,"[4840, 23571, 3460, 17544, 15758, 5120]",1631.488,6,267.6725314
6,"[4840, 23571, 3460, 17544, 15758, 5120, 6342]",1642.854,7,267.683764
7,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567]",1642.587,8,267.6927932
8,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387]",1648.78,9,267.7089916
9,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333]",1645.788,10,267.7208332
10,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132]",1649.491,11,267.7368723
11,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866]",1679.217,12,267.7438643
12,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356]",1694.925,13,267.750115
13,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010]",1695.897,14,267.7626754
14,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653]",1704.235,15,267.7678588
15,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454]",1722.583,16,267.77900850000003
16,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542]",1753.661,17,267.7826069
17,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720]",1753.332,18,267.7916195
18,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566]",1767.846,19,267.7982131
19,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928]",1771.705,20,267.8089833
20,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332]",1791.532,21,267.8154976
21,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332, 7849]",1805.7,22,267.8221371
22,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332, 7849, 2285]",1815.518,23,267.8253282
23,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332, 7849, 2285, 14890]",1821.713,24,267.8310825
24,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332, 7849, 2285, 14890, 1465]",1824.374,25,267.8393514
25,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5567, 7387, 3333, 7132, 1866, 2356, 12010, 10653, 11454, 13542, 1720, 3566, 2928, 12332, 7849, 2285, 14890, 1465, 2289]",1829.744,26,267.8433567
