,k,run time,average cover size,S
0,1,72.93425959999999,1471.273,[107]
1,2,72.9412925,1653.677,"[107, 1684]"
2,3,72.95039360000001,1730.887,"[107, 1684, 1912]"
3,4,72.95908639999999,1820.828,"[107, 1684, 1912, 3437]"
4,5,72.96557179999999,1862.463,"[107, 1684, 1912, 3437, 0]"
5,6,72.9697702,1858.928,"[107, 1684, 1912, 3437, 0, 348]"
6,7,72.9723347,1899.938,"[107, 1684, 1912, 3437, 0, 348, 686]"
7,8,72.97428550000001,1901.599,"[107, 1684, 1912, 3437, 0, 348, 686, 2501]"
8,9,72.97571909999999,1901.498,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313]"
9,10,72.9776387,1903.375,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505]"
10,11,72.9796733,1905.778,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970]"
11,12,72.98083700000001,1905.422,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267]"
12,13,72.98199969999999,1907.669,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232]"
13,14,72.9832298,1905.296,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226]"
14,15,72.98450260000001,1905.42,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478]"
15,16,72.985693,1905.829,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128]"
16,17,72.98687000000001,1905.968,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254]"
17,18,72.9880679,1904.16,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110]"
18,19,72.98922089999999,1905.724,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148]"
19,20,72.99039669999999,1907.637,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518]"
20,21,72.99153039999999,1902.649,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479]"
21,22,72.9926826,1906.255,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479, 1405]"
22,23,72.99427399999999,1904.162,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479, 1405, 2304]"
23,24,72.99544890000001,1910.433,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479, 1405, 2304, 2264]"
24,25,72.9965986,1907.751,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479, 1405, 2304, 2264, 1954]"
25,26,72.99781999999999,1908.228,"[107, 1684, 1912, 3437, 0, 348, 686, 2501, 2313, 1505, 1970, 2267, 2232, 2226, 2478, 2128, 2254, 2110, 2148, 2518, 2479, 1405, 2304, 2264, 1954, 2516]"
