,S,average cover size,k,run time
0,[4840],1483.939,1,175.5682916
1,"[4840, 23571]",1481.761,2,175.5759463
2,"[4840, 23571, 3460]",1525.829,3,175.5780578
3,"[4840, 23571, 3460, 17544]",1588.785,4,175.5802903
4,"[4840, 23571, 3460, 17544, 15758]",1614.146,5,175.58422760000002
5,"[4840, 23571, 3460, 17544, 15758, 5120]",1624.851,6,175.58694110000002
6,"[4840, 23571, 3460, 17544, 15758, 5120, 6342]",1640.292,7,175.58950860000002
7,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192]",1653.976,8,175.5923957
8,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567]",1658.631,9,175.5949146
9,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387]",1653.721,10,175.59674420000002
10,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333]",1654.415,11,175.5988448
11,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132]",1672.464,12,175.6005556
12,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866]",1687.423,13,175.6018852
13,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356]",1703.045,14,175.60342070000002
14,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970]",1706.914,15,175.6064425
15,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010]",1706.937,16,175.6070286
16,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109]",1722.896,17,175.6081181
17,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115]",1715.41,18,175.6106081
18,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988]",1725.913,19,175.6149064
19,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653]",1737.982,20,175.6164761
20,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454]",1761.084,21,175.61895520000002
21,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782]",1766.106,22,175.6199171
22,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568]",1766.653,23,175.6207521
23,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542]",1798.817,24,175.62484260000002
24,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720]",1799.507,25,175.6268571
25,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566]",1808.491,26,175.6282366
26,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928]",1816.776,27,175.6305788
27,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332]",1835.939,28,175.6321035
28,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904]",1842.272,29,175.6340438
29,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568]",1841.823,30,175.6344977
30,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849]",1843.325,31,175.6365399
31,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285]",1859.789,32,175.6372915
32,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890]",1872.039,33,175.6387157
33,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842]",1869.937,34,175.64146490000002
34,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673]",1879.354,35,175.6439765
35,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982]",1887.136,36,175.6459212
36,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731]",1881.963,37,175.6475101
37,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601]",1895.344,38,175.6484136
38,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289]",1900.642,39,175.64907910000002
39,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289, 6893]",1904.923,40,175.6513294
40,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289, 6893, 6025]",1913.747,41,175.6527308
41,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289, 6893, 6025, 12082]",1920.658,42,175.65528310000002
42,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289, 6893, 6025, 12082, 1308]",1916.883,43,175.6569145
43,"[4840, 23571, 3460, 17544, 15758, 5120, 6342, 5192, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4109, 4115, 988, 10653, 11454, 22782, 1568, 13542, 1720, 3566, 2928, 12332, 6904, 5568, 7849, 2285, 14890, 3842, 3673, 3982, 5731, 6601, 2289, 6893, 6025, 12082, 1308, 2157]",1918.296,44,175.6579383
