,S,average cover size,k,run time
0,[104],11.071,1,1.1222831000000006
1,"[104, 22]",18.676,2,1.125512200000001
2,"[104, 22, 232]",24.32,3,1.1277549000000011
3,"[104, 22, 232, 75]",29.138,4,1.129650100000001
4,"[104, 22, 232, 75, 71]",32.582,5,1.1313600000000008
5,"[104, 22, 232, 75, 71, 428]",36.352,6,1.1327943000000005
6,"[104, 22, 232, 75, 71, 428, 315]",40.27,7,1.1334888999999997
7,"[104, 22, 232, 75, 71, 428, 315, 563]",44.324,8,1.1341192000000007
8,"[104, 22, 232, 75, 71, 428, 315, 563, 597]",44.753,9,1.1349295000000001
9,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80]",49.114,10,1.1355095000000013
10,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89]",52.912,11,1.136086500000001
11,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723]",55.196,12,1.1366183000000003
12,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400]",57.912,13,1.1371538
13,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302]",61.99,14,1.1376734000000006
14,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321]",64.243,15,1.1383305999999997
15,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500]",67.025,16,1.1388718999999998
16,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269]",67.186,17,1.1392491000000007
17,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755]",70.646,18,1.1396351000000013
18,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544]",72.812,19,1.140182300000001
19,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333]",74.173,20,1.1405551000000003
20,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247]",77.042,21,1.1409406999999998
21,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247, 114]",77.938,22,1.1413232000000004
22,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247, 114, 705]",80.668,23,1.141663900000001
23,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247, 114, 705, 90]",81.799,24,1.1419886000000012
24,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247, 114, 705, 90, 406]",84.732,25,1.1423025000000013
25,"[104, 22, 232, 75, 71, 428, 315, 563, 597, 80, 89, 723, 400, 302, 321, 500, 269, 755, 544, 333, 247, 114, 705, 90, 406, 390]",85.587,26,1.1423687999999999
