,S,average cover size,k,run time
0,[38868],13.097,1,694.3751257
1,"[38868, 57571]",18.455,2,694.4095192
2,"[38868, 57571, 6737]",22.397,3,694.4356723
3,"[38868, 57571, 6737, 13451]",27.915,4,694.4565918
4,"[38868, 57571, 6737, 13451, 21759]",31.481,5,694.4734261
5,"[38868, 57571, 6737, 13451, 21759, 13884]",36.938,6,694.4920604
6,"[38868, 57571, 6737, 13451, 21759, 13884, 96321]",40.561,7,694.5110659
7,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861]",44.318,8,694.530398
8,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267]",47.821,9,694.5510218
9,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126]",52.404,10,694.5674206
10,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427]",55.858,11,694.5824776
11,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476]",59.972,12,694.5996248
12,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323]",63.634,13,694.6158461
13,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711]",66.931,14,694.6328057
14,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399]",69.335,15,694.6490451
15,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830]",73.447,16,694.663731
16,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449]",77.547,17,694.6783186
17,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287]",80.36,18,694.6906167
18,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028]",82.784,19,694.7051364
19,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110]",84.943,20,694.7173220999999
20,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115]",89.008,21,694.7310387
