,S,average cover size,k,run time
0,[104],323.362,1,2.429192499999999
1,"[104, 22]",325.588,2,2.4320047000000002
2,"[104, 22, 232]",328.655,3,2.4428266
3,"[104, 22, 232, 354]",331.728,4,2.4446078
4,"[104, 22, 232, 354, 75]",330.764,5,2.446327199999999
5,"[104, 22, 232, 354, 75, 134]",332.5,6,2.448253900000001
6,"[104, 22, 232, 354, 75, 134, 377]",334.0,7,2.4500285999999996
7,"[104, 22, 232, 354, 75, 134, 377, 71]",334.698,8,2.4510910000000017
8,"[104, 22, 232, 354, 75, 134, 377, 71, 105]",337.499,9,2.4522055000000016
9,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577]",339.86,10,2.453308500000002
10,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428]",341.583,11,2.4559947000000015
11,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119]",342.748,12,2.457453700000002
12,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433]",342.138,13,2.4586633000000013
13,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375]",346.325,14,2.4594646000000004
14,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467]",348.052,15,2.4609807000000004
15,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68]",348.26,16,2.461636800000001
16,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6]",349.437,17,2.4622366000000007
17,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79]",348.827,18,2.4627447999999994
18,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79, 482]",350.913,19,2.4632869
19,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79, 482, 338]",354.228,20,2.4640416000000016
20,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79, 482, 338, 774]",355.821,21,2.4650692999999997
21,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79, 482, 338, 774, 548]",359.057,22,2.4666120000000014
22,"[104, 22, 232, 354, 75, 134, 377, 71, 105, 577, 428, 119, 433, 375, 467, 68, 6, 79, 482, 338, 774, 548, 37]",359.544,23,2.4673754000000017
