,k,run time,average cover size,S
36,37,8.8976625,140.53,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562]"
37,38,8.897717100000001,141.3348,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022]"
38,39,8.898049100000001,140.2724,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400]"
39,40,8.898145,142.1303,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215]"
40,41,8.898153,146.6694,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516]"
41,42,8.8981919,145.857,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621]"
42,43,8.8982335,145.8643,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216]"
43,44,8.8982399,153.3342,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508]"
44,45,8.898497800000001,155.6401,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214]"
45,46,8.8985382,157.2517,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214, 217]"
46,47,8.898544900000001,160.3009,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214, 217, 600]"
47,48,8.898641600000001,169.3235,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214, 217, 600, 944]"
48,49,8.8988288,172.7882,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214, 217, 600, 944, 3444]"
49,50,8.8988644,172.1783,"[4038, 4026, 1522, 1502, 1501, 1495, 1000, 999, 236, 778, 1473, 237, 774, 984, 3763, 3754, 1458, 732, 3736, 3718, 716, 708, 700, 3670, 1433, 3649, 688, 964, 3605, 668, 670, 679, 1414, 1418, 654, 653, 3562, 1022, 1400, 215, 3516, 621, 216, 3508, 214, 217, 600, 944, 3444, 1386]"
