,S,average cover size,k,run time
0,[104],6.062,1,1.204063999999999
1,"[104, 22]",10.443,2,1.2048455999999987
2,"[104, 22, 40]",14.155,3,1.2052959999999988
3,"[104, 22, 40, 232]",17.704,4,1.2058146
4,"[104, 22, 40, 232, 354]",19.993,5,1.2062492000000002
5,"[104, 22, 40, 232, 354, 23]",23.861,6,1.2066144999999988
6,"[104, 22, 40, 232, 354, 23, 75]",26.539,7,1.2069861999999993
7,"[104, 22, 40, 232, 354, 23, 75, 71]",29.864,8,1.2073695999999998
8,"[104, 22, 40, 232, 354, 23, 75, 71, 577]",32.143,9,1.2077144999999998
9,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428]",34.575,10,1.2080605999999996
10,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139]",37.424,11,1.2083625999999992
11,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51]",40.193,12,1.2086658999999997
12,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433]",42.244,13,1.2089853000000002
13,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375]",44.326,14,1.2092998000000001
14,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587]",47.052,15,1.2097204000000001
15,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6]",49.465,16,1.210099699999999
16,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236]",51.342,17,1.2105227999999997
17,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563]",53.861,18,1.2109275000000004
18,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218]",55.704,19,1.2112318000000002
19,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338]",57.991,20,1.2117367999999988
20,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589]",60.321,21,1.212221099999999
21,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774]",62.172,22,1.2126653999999988
22,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392]",63.745,23,1.2130045999999997
23,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548]",65.54,24,1.2134872999999988
24,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72]",67.773,25,1.2137884000000003
25,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89]",69.404,26,1.2140845000000002
26,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312]",70.777,27,1.214551199999999
27,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267]",72.434,28,1.2153904000000004
28,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686]",74.143,29,1.2159741999999998
29,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321]",76.707,30,1.2165201000000003
30,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500]",77.781,31,1.2169945000000002
31,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457]",79.862,32,1.2175765999999992
32,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313]",80.276,33,1.2181450999999992
33,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710]",81.954,34,1.2187314999999987
34,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409]",84.39,35,1.2192697
35,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409, 583]",86.069,36,1.2197578999999994
36,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409, 583, 724]",88.287,37,1.2203118999999987
37,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409, 583, 724, 544]",88.871,38,1.2208531999999988
38,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409, 583, 724, 544, 756]",90.141,39,1.2213551000000002
39,"[104, 22, 40, 232, 354, 23, 75, 71, 577, 428, 139, 51, 433, 375, 587, 6, 236, 563, 218, 338, 589, 774, 392, 548, 72, 89, 312, 267, 686, 321, 500, 457, 313, 710, 409, 583, 724, 544, 756, 255]",92.323,40,1.2218736000000003
