,S,average cover size,k,run time
0,[38868],128.764,1,643.5073701
1,"[38868, 57571]",142.421,2,643.5419989000001
2,"[38868, 57571, 6737]",156.972,3,643.5651195
3,"[38868, 57571, 6737, 13451]",178.302,4,643.5862596000001
4,"[38868, 57571, 6737, 13451, 21759]",196.431,5,643.6026139
5,"[38868, 57571, 6737, 13451, 21759, 13884]",203.322,6,643.6193339
6,"[38868, 57571, 6737, 13451, 21759, 13884, 96321]",218.459,7,643.6359783
7,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861]",227.492,8,643.6549021000001
8,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267]",230.412,9,643.6740729
9,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126]",251.802,10,643.6911117000001
10,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618]",259.11,11,643.7073118000001
11,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335]",272.844,12,643.7544694000001
12,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427]",278.566,13,643.770616
13,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711]",288.942,14,643.7902688
14,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720]",298.922,15,643.8041528
15,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399]",313.82,16,643.8176864000001
16,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246]",438.971,17,643.8314699
17,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246, 8889]",450.892,18,643.8491905000001
18,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246, 8889, 5945]",459.803,19,643.8625366
19,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246, 8889, 5945, 13830]",464.788,20,643.8749603
20,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246, 8889, 5945, 13830, 9449]",472.629,21,643.8892405
21,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 98618, 37335, 7427, 11711, 65720, 180399, 116246, 8889, 5945, 13830, 9449, 51230]",482.013,22,643.9015042
