,k,run time,average cover size,S
35,36,256.33880630000004,131.228,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767]"
36,37,256.34593390000003,134.016,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345]"
37,38,256.3535398,137.159,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909]"
38,39,256.3582448,139.019,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886]"
39,40,256.3631388,142.326,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948]"
40,41,256.3703216,144.742,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130]"
41,42,256.3766488,146.536,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235]"
42,43,256.3842328,150.116,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824]"
43,44,256.3912649,151.748,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601]"
44,45,256.39751920000003,155.224,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453]"
45,46,256.4046631,156.581,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453, 46607]"
46,47,256.4111381,159.978,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453, 46607, 9858]"
47,48,256.4181027,161.599,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453, 46607, 9858, 21466]"
48,49,256.4255576,164.245,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453, 46607, 9858, 21466, 41908]"
49,50,256.4313205,165.832,"[38868, 57571, 6737, 13451, 21759, 13884, 96321, 63861, 19267, 33126, 7427, 69476, 11323, 11711, 180399, 13830, 9449, 97287, 30028, 12110, 38115, 8842, 47438, 2419, 19862, 10346, 6779, 71372, 82743, 28215, 56290, 8027, 112650, 45685, 50153, 5767, 12345, 6909, 3886, 6948, 42130, 13235, 29824, 70601, 20453, 46607, 9858, 21466, 41908, 105135]"
