,k,run time,average cover size,S
39,40,0.49125529999999973,417.521,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350]"
40,41,0.49132799999999976,416.975,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304]"
41,42,0.4913854999999998,418.915,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361]"
42,43,0.4914601999999997,420.65,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544]"
43,44,0.4915471,420.755,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185]"
44,45,0.4916007999999996,419.981,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198]"
45,46,0.49170389999999964,422.714,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198, 417]"
46,47,0.49183739999999965,423.625,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198, 417, 764]"
47,48,0.4919249999999997,424.676,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198, 417, 764, 43]"
48,49,0.49201839999999963,425.424,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198, 417, 764, 43, 78]"
49,50,0.4920833,426.262,"[104, 22, 232, 354, 75, 71, 577, 428, 119, 139, 433, 375, 503, 6, 563, 79, 338, 80, 774, 548, 37, 72, 89, 130, 50, 531, 400, 686, 500, 457, 426, 307, 313, 710, 409, 583, 724, 403, 135, 350, 304, 361, 544, 185, 198, 417, 764, 43, 78, 275]"
