,S,average cover size,k,run time
0,[104],24.6348,1,1.5491598
1,"[104, 22]",37.4673,2,1.5506764999999998
2,"[104, 22, 232]",46.292,3,1.5515850999999987
3,"[104, 22, 232, 354]",52.8848,4,1.5523343
4,"[104, 22, 232, 354, 23]",59.2516,5,1.553007599999999
5,"[104, 22, 232, 354, 23, 75]",65.5056,6,1.5536867
6,"[104, 22, 232, 354, 23, 75, 71]",70.8467,7,1.5544830999999988
7,"[104, 22, 232, 354, 23, 75, 71, 105]",75.7303,8,1.5551449999999996
8,"[104, 22, 232, 354, 23, 75, 71, 105, 577]",79.7495,9,1.5557865
9,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428]",84.4528,10,1.5564418999999994
10,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315]",88.4679,11,1.5569816000000003
11,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503]",93.2775,12,1.5574265
12,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563]",96.9227,13,1.5578339999999997
13,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79]",99.7979,14,1.5585076999999998
14,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597]",102.757,15,1.5588108999999992
15,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218]",106.3057,16,1.5592962999999997
16,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286]",108.9386,17,1.5597820000000002
17,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151]",111.9668,18,1.5601216999999998
18,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589]",115.4707,19,1.5604075000000002
19,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774]",117.8799,20,1.5608031999999987
20,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548]",120.2088,21,1.5612487000000002
21,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72]",122.4873,22,1.5615839000000005
22,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72, 89]",125.7749,23,1.5618444
23,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72, 89, 312]",128.1754,24,1.5621302999999997
24,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72, 89, 312, 130]",130.5431,25,1.562468899999999
25,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72, 89, 312, 130, 302]",133.5782,26,1.5627351999999988
26,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 428, 315, 503, 563, 79, 597, 218, 286, 151, 589, 774, 548, 72, 89, 312, 130, 302, 686]",136.5241,27,1.5629974000000004
