,S,average cover size,k,run time
0,[104],3.3547,1,0.9447118999999997
1,"[104, 22]",5.9535,2,0.9453999
2,"[104, 22, 332]",8.4613,3,0.9458748999999997
3,"[104, 22, 332, 232]",10.6877,4,0.9462949999999992
4,"[104, 22, 332, 232, 354]",12.7895,5,0.9467895999999989
5,"[104, 22, 332, 232, 354, 23]",15.0043,6,0.947073099999999
6,"[104, 22, 332, 232, 354, 23, 75]",17.1975,7,0.9473558999999998
7,"[104, 22, 332, 232, 354, 23, 75, 134]",19.0175,8,0.9477381000000005
8,"[104, 22, 332, 232, 354, 23, 75, 134, 377]",21.0989,9,0.9481199999999994
9,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395]",22.9205,10,0.9483494999999991
10,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71]",24.9315,11,0.948725099999999
11,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105]",26.7244,12,0.9490789
12,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577]",28.5715,13,0.9493493999999991
13,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353]",30.7492,14,0.9496824000000004
14,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428]",32.6392,15,0.9499595000000003
15,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375]",34.1122,16,0.9501299000000003
16,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467]",35.7303,17,0.9504491999999995
17,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68]",37.3754,18,0.9506105999999992
18,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6]",39.1861,19,0.9507367000000002
19,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563]",40.7219,20,0.9509256999999991
20,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79]",42.2671,21,0.9512841999999999
21,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218]",43.9369,22,0.9514961
22,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286]",45.4478,23,0.9517167000000004
23,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482]",47.1263,24,0.9518763999999997
24,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338]",48.277,25,0.9520386999999992
25,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80]",49.9875,26,0.9522174999999997
26,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589]",51.6118,27,0.9523900999999988
27,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589, 774]",53.0302,28,0.9526237999999996
28,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589, 774, 392]",54.7273,29,0.9528438000000001
29,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589, 774, 392, 548]",56.1549,30,0.9530844999999992
30,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589, 774, 392, 548, 29]",57.7754,31,0.9532697999999993
31,"[104, 22, 332, 232, 354, 23, 75, 134, 377, 395, 71, 105, 577, 353, 428, 375, 467, 68, 6, 563, 79, 218, 286, 482, 338, 80, 589, 774, 392, 548, 29, 37]",59.3165,32,0.9534504999999989
