,S,average cover size,k,run time
0,[1143],11.458,1,9.501186299999999
1,"[1143, 7338]",15.4,2,9.517728100000001
2,"[1143, 7338, 7155]",18.32,3,9.524526
3,"[1143, 7338, 7155, 6932]",22.283,4,9.5306302
4,"[1143, 7338, 7155, 6932, 5345]",26.67,5,9.540404999999998
5,"[1143, 7338, 7155, 6932, 5345, 5121]",28.642,6,9.5479793
6,"[1143, 7338, 7155, 6932, 5345, 5121, 6572]",31.31,7,9.5530602
7,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348]",33.233,8,9.5590019
8,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659]",35.246,9,9.563034100000001
9,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531]",38.284,10,9.564005
10,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369]",40.197,11,9.567791900000001
11,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795]",42.573,12,9.572449099999998
12,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159]",44.526,13,9.578866
13,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347]",45.789,14,9.582553299999999
14,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608]",48.274,15,9.586245799999999
15,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978]",50.602,16,9.589143599999998
16,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250]",51.835,17,9.5899567
17,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424]",53.563,18,9.5935139
18,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257]",55.479,19,9.596263500000001
19,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019]",57.084,20,9.598913999999999
20,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338]",59.097,21,9.601044499999999
21,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265]",60.017,22,9.603357999999998
22,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281]",62.182,23,9.604132899999998
23,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772]",63.841,24,9.6046122
24,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534]",66.281,25,9.607760999999998
25,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795]",67.883,26,9.6111491
26,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970]",69.127,27,9.611700099999998
27,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756]",70.601,28,9.612203899999999
28,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705]",72.542,29,9.614789400000001
29,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722]",73.379,30,9.6176357
30,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208]",75.127,31,9.6196209
31,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208, 7713]",76.457,32,9.6201393
32,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208, 7713, 3175]",78.322,33,9.622735
33,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208, 7713, 3175, 7307]",79.749,34,9.625321600000001
34,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208, 7713, 3175, 7307, 5997]",81.331,35,9.6269677
35,"[1143, 7338, 7155, 6932, 5345, 5121, 6572, 2348, 1659, 4531, 7369, 795, 5159, 347, 6608, 3978, 6250, 424, 5257, 2019, 1338, 7265, 6281, 3772, 3534, 7795, 5970, 4756, 6705, 7722, 7208, 7713, 3175, 7307, 5997, 1441]",82.976,36,9.627254200000001
