,k,run time,average cover size,S
0,1,319.7334777,487.875,[38868]
1,2,319.752362,546.634,"[38868, 6737]"
2,3,319.76842209999995,668.961,"[38868, 6737, 13451]"
3,4,319.7785259,705.341,"[38868, 6737, 13451, 21759]"
4,5,319.7907411,886.267,"[38868, 6737, 13451, 21759, 72210]"
5,6,319.80665569999996,905.704,"[38868, 6737, 13451, 21759, 72210, 13884]"
6,7,319.8187268,936.957,"[38868, 6737, 13451, 21759, 72210, 13884, 96321]"
7,8,319.8310522,955.693,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861]"
8,9,319.8438923,1000.068,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074]"
9,10,319.85368739999996,1018.899,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267]"
10,11,319.86549549999995,1074.928,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126]"
11,12,319.87665219999997,1081.106,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799]"
12,13,319.8882997,1113.89,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335]"
13,14,319.8985651,1134.051,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625]"
14,15,319.9081028,1162.476,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427]"
15,16,319.9196141,1179.275,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476]"
16,17,319.9301195,1188.517,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323]"
17,18,319.94063309999996,1235.206,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323, 65720]"
18,19,319.9497675,1260.947,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323, 65720, 7465]"
19,20,319.95947909999995,1271.44,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323, 65720, 7465, 5945]"
20,21,319.96799619999996,1273.787,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323, 65720, 7465, 5945, 13830]"
21,22,319.97747,1300.831,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 37335, 22625, 7427, 69476, 11323, 65720, 7465, 5945, 13830, 18324]"
