,S,average cover size,k,run time
0,[104],1.882,1,0.9386104
1,"[104, 22]",3.526,2,0.9429575999999997
2,"[104, 22, 232]",5.003,3,0.9444599999999994
3,"[104, 22, 232, 354]",6.384,4,0.9456918999999999
4,"[104, 22, 232, 354, 75]",7.99,5,0.9468698999999994
5,"[104, 22, 232, 354, 75, 377]",9.457,6,0.9488018999999994
6,"[104, 22, 232, 354, 75, 377, 577]",10.768,7,0.9508013999999996
7,"[104, 22, 232, 354, 75, 377, 577, 119]",12.05,8,0.952865899999999
8,"[104, 22, 232, 354, 75, 377, 577, 119, 467]",13.39,9,0.9546810999999984
9,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68]",14.724,10,0.9565126999999993
10,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79]",15.985,11,0.9581758999999987
11,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511]",16.874,12,0.9583351999999987
12,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409]",18.305,13,0.9597859
13,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304]",19.513,14,0.9599297
14,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544]",20.564,15,0.9602544999999996
15,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417]",21.543,16,0.9605453999999991
16,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450]",23.016,17,0.9607155999999986
17,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706]",23.89,18,0.9615225999999986
18,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706, 520]",24.937,19,0.9627006999999992
19,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706, 520, 720]",26.095,20,0.9628115999999984
20,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706, 520, 720, 782]",27.314,21,0.9629564999999989
21,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706, 520, 720, 782, 527]",28.262,22,0.9631242999999987
22,"[104, 22, 232, 354, 75, 377, 577, 119, 467, 68, 79, 511, 409, 304, 544, 417, 450, 706, 520, 720, 782, 527, 558]",29.38,23,0.9639531999999988
