,S,average cover size,k,run time
0,[131],518.328,1,8.2423357
1,"[131, 639]",534.614,2,8.2436694
2,"[131, 639, 287]",535.707,3,8.244984
3,"[131, 639, 287, 608]",539.347,4,8.2463466
4,"[131, 639, 287, 608, 267]",538.164,5,8.247295500000002
5,"[131, 639, 287, 608, 267, 559]",552.637,6,8.2484646
6,"[131, 639, 287, 608, 267, 559, 100]",553.43,7,8.249547000000002
7,"[131, 639, 287, 608, 267, 559, 100, 124]",558.214,8,8.2513117
8,"[131, 639, 287, 608, 267, 559, 100, 124, 359]",562.696,9,8.2527517
9,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80]",563.576,10,8.253878900000002
10,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606]",569.036,11,8.2553392
11,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247]",568.428,12,8.2568401
12,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236]",573.764,13,8.2578367
13,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274]",579.247,14,8.2588962
14,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66]",583.529,15,8.260064999999999
15,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8]",585.466,16,8.261334100000001
16,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412]",593.303,17,8.262148300000002
17,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196]",592.629,18,8.263119000000001
18,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646]",598.779,19,8.264522000000001
19,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15]",602.349,20,8.265457800000002
20,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239]",604.805,21,8.266575099999999
21,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111]",605.138,22,8.268037399999999
22,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60]",611.625,23,8.2689598
23,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162]",617.941,24,8.269812100000001
24,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890]",619.41,25,8.270941899999999
25,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784]",621.807,26,8.2717012
26,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525]",625.68,27,8.2723955
27,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75]",627.791,28,8.273569199999999
28,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310]",632.278,29,8.274153
29,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156]",631.881,30,8.274945
30,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41]",640.69,31,8.2758925
31,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41, 4824]",643.227,32,8.276746600000001
32,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41, 4824, 192]",650.596,33,8.277859699999999
33,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41, 4824, 192, 515]",654.512,34,8.2788804
34,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41, 4824, 192, 515, 128]",656.153,35,8.279727500000002
35,"[131, 639, 287, 608, 267, 559, 100, 124, 359, 80, 606, 247, 236, 274, 66, 8, 412, 196, 646, 15, 239, 111, 60, 1162, 1890, 784, 525, 75, 310, 156, 41, 4824, 192, 515, 128, 556]",656.556,36,8.280811300000002
