,k,run time,average cover size,S
0,1,186.0864082,3559.233,[38868]
1,2,186.1022164,3600.136,"[38868, 6737]"
2,3,186.1142933,3680.361,"[38868, 6737, 13451]"
3,4,186.1241372,3679.286,"[38868, 6737, 13451, 21759]"
4,5,186.1347093,3705.89,"[38868, 6737, 13451, 21759, 72210]"
5,6,186.1466788,3713.082,"[38868, 6737, 13451, 21759, 72210, 13884]"
6,7,186.156989,3728.871,"[38868, 6737, 13451, 21759, 72210, 13884, 96321]"
7,8,186.1682807,3784.995,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861]"
8,9,186.179277,3805.698,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074]"
9,10,186.1882654,3805.589,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267]"
10,11,186.19840920000001,3846.715,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126]"
11,12,186.2081898,3879.169,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799]"
12,13,186.2171558,3857.566,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470]"
13,14,186.2255532,3896.193,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335]"
14,15,186.2355236,3911.503,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625]"
15,16,186.2440104,3951.315,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427]"
16,17,186.24972,4000.262,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476]"
17,18,186.2552908,3998.554,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323]"
18,19,186.2613534,4056.818,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720]"
19,20,186.2674778,4063.782,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830]"
20,21,186.2724662,4070.994,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324]"
21,22,186.2773884,4130.284,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921]"
22,23,186.2814665,4161.506,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230]"
23,24,186.2877903,4167.323,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822]"
24,25,186.2960222,4189.315,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287]"
25,26,186.3016027,4228.721,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721]"
26,27,186.3056038,4224.045,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567]"
27,28,186.3096596,4260.471,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741]"
28,29,186.3144971,4276.0,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110]"
29,30,186.3189982,4274.18,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793]"
30,31,186.3227722,4285.803,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213]"
31,32,186.32715960000002,4297.271,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842]"
32,33,186.3317441,4349.141,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380]"
33,34,186.33610240000002,4355.784,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862]"
34,35,186.3403176,4377.363,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779]"
35,36,186.3441911,4375.584,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372]"
36,37,186.34819000000002,4415.482,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987]"
37,38,186.3530687,4395.517,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743]"
38,39,186.3570357,4414.211,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481]"
39,40,186.3607787,4426.531,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027]"
40,41,186.3645297,4455.357,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650]"
41,42,186.36850330000001,4472.622,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767]"
42,43,186.3725295,4487.737,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692]"
43,44,186.3763262,4496.124,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692, 12345]"
44,45,186.3803068,4499.037,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692, 12345, 6909]"
45,46,186.3833752,4512.317,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692, 12345, 6909, 13723]"
46,47,186.3870521,4547.837,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692, 12345, 6909, 13723, 13540]"
47,48,186.39061660000002,4564.427,"[38868, 6737, 13451, 21759, 72210, 13884, 96321, 63861, 24074, 19267, 33126, 4799, 5470, 37335, 22625, 7427, 69476, 11323, 65720, 13830, 18324, 145921, 51230, 27822, 97287, 5721, 11567, 100741, 12110, 34793, 46213, 8842, 58380, 19862, 6779, 71372, 71987, 82743, 35481, 8027, 112650, 5767, 52692, 12345, 6909, 13723, 13540, 5771]"
