,S,average cover size,k,run time
0,[1143],1236.788,1,21.2049479
1,"[1143, 5848]",1231.323,2,21.217638199999996
2,"[1143, 5848, 7338]",1235.235,3,21.223334199999996
3,"[1143, 5848, 7338, 7155]",1235.456,4,21.229866699999995
4,"[1143, 5848, 7338, 7155, 5351]",1237.837,5,21.234607599999997
5,"[1143, 5848, 7338, 7155, 5351, 6932]",1242.589,6,21.240613099999997
6,"[1143, 5848, 7338, 7155, 5351, 6932, 6486]",1240.418,7,21.2521542
7,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227]",1244.816,8,21.256027099999997
8,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981]",1241.49,9,21.258956999999995
9,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638]",1240.044,10,21.259951099999995
10,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121]",1250.654,11,21.2641347
11,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287]",1250.004,12,21.289516
12,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324]",1257.055,13,21.2916161
13,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659]",1259.015,14,21.3033936
14,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844]",1258.866,15,21.3062439
15,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531]",1276.441,16,21.308821199999997
16,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369]",1287.207,17,21.312291899999998
17,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115]",1291.921,18,21.318794099999998
18,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324]",1290.847,19,21.3354292
19,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795]",1307.933,20,21.3370745
20,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653]",1307.497,21,21.339122099999997
21,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159]",1307.928,22,21.341018599999998
22,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321]",1312.748,23,21.3444189
23,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137]",1309.9,24,21.3471003
24,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672]",1312.038,25,21.3480579
25,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424]",1310.997,26,21.348861899999996
26,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406]",1321.668,27,21.350204399999996
27,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992]",1322.297,28,21.352627499999997
28,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800]",1331.612,29,21.3549454
29,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019]",1342.071,30,21.3574428
30,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338]",1364.283,31,21.3613706
31,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436]",1368.903,32,21.363226399999995
32,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235]",1369.184,33,21.364414699999998
33,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356]",1370.231,34,21.365772
34,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265]",1375.308,35,21.3747294
35,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281]",1381.927,36,21.3770568
36,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772]",1382.051,37,21.3795773
37,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651]",1382.065,38,21.3813752
38,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114]",1390.46,39,21.3839617
39,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473]",1387.966,40,21.385303999999998
40,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091]",1391.138,41,21.386387
41,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598]",1390.136,42,21.3872377
42,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422]",1395.128,43,21.3886708
43,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756]",1393.265,44,21.389864699999997
44,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475]",1394.06,45,21.3911588
45,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475, 1526]",1397.817,46,21.391782
46,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475, 1526, 4537]",1400.421,47,21.392947200000002
47,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475, 1526, 4537, 2907]",1401.382,48,21.3956
48,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475, 1526, 4537, 2907, 1470]",1400.053,49,21.397367699999997
49,"[1143, 5848, 7338, 7155, 5351, 6932, 6486, 1227, 1981, 638, 5121, 5287, 7324, 1659, 2844, 4531, 7369, 2115, 5324, 795, 653, 5159, 7321, 4137, 3672, 424, 1406, 4992, 6800, 2019, 1338, 6436, 3235, 4356, 7265, 6281, 3772, 5651, 3114, 4473, 3091, 5598, 3422, 4756, 475, 1526, 4537, 2907, 1470, 1323]",1398.991,50,21.398153100000002
