,k,run time,average cover size,S
36,37,117.1362752,1507.611,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487]"
37,38,117.13812589999999,1506.825,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417]"
38,39,117.13941919999999,1505.525,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332]"
39,40,117.1406722,1510.025,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498]"
40,41,117.14179859999999,1504.301,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026]"
41,42,117.1429845,1508.855,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881]"
42,43,117.1441534,1511.47,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137]"
43,44,117.14577369999999,1508.998,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110]"
44,45,117.1471536,1506.862,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148]"
45,46,117.1485544,1511.743,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148, 2518]"
46,47,117.1499135,1511.528,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148, 2518, 2958]"
47,48,117.151298,1512.641,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148, 2518, 2958, 2512]"
48,49,117.15267139999999,1510.217,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148, 2518, 2958, 2512, 2479]"
49,50,117.153939,1512.238,"[107, 1684, 1912, 3437, 0, 348, 686, 1718, 2344, 1964, 2189, 2501, 2594, 1959, 2458, 1465, 2396, 1505, 2608, 1970, 2267, 2567, 2226, 422, 1074, 2478, 3327, 1513, 2128, 1981, 1724, 641, 2056, 1794, 2254, 2101, 1487, 2417, 2332, 2498, 2026, 2881, 3137, 2110, 2148, 2518, 2958, 2512, 2479, 1863]"
