,S,average cover size,k,run time
0,[104],6.0073,1,1.0091591999999991
1,"[104, 22]",10.0954,2,1.009633299999999
2,"[104, 22, 232]",13.7257,3,1.009926
3,"[104, 22, 232, 354]",16.8508,4,1.0104927999999997
4,"[104, 22, 232, 354, 23]",20.0135,5,1.0109004000000006
5,"[104, 22, 232, 354, 23, 75]",23.1069,6,1.0112345000000005
6,"[104, 22, 232, 354, 23, 75, 71]",26.111,7,1.0115146999999993
7,"[104, 22, 232, 354, 23, 75, 71, 105]",28.5529,8,1.0117423999999993
8,"[104, 22, 232, 354, 23, 75, 71, 105, 577]",31.1443,9,1.0119655000000005
9,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353]",34.3368,10,1.0123359999999995
10,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428]",36.9301,11,1.0126311000000001
11,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51]",39.7285,12,1.0130064999999995
12,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433]",42.4824,13,1.0132075
13,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375]",44.4778,14,1.0135273999999992
14,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467]",46.6644,15,1.0138929
15,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503]",48.9274,16,1.0140507000000003
16,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6]",51.1366,17,1.0143205000000002
17,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563]",53.3412,18,1.0144982000000002
18,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79]",55.1047,19,1.0149021999999999
19,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218]",57.592,20,1.0151851999999995
20,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286]",59.2779,21,1.0153985999999993
21,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482]",61.0523,22,1.0155191000000006
22,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338]",62.8668,23,1.0156589999999994
23,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589]",64.6822,24,1.0157635000000003
24,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774]",66.5235,25,1.0159094999999994
25,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548]",68.2979,26,1.0161306000000003
26,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29]",70.338,27,1.0163320000000002
27,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37]",72.0661,28,1.0165303999999988
28,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72]",73.792,29,1.0166573000000003
29,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89]",75.8117,30,1.0168903999999994
30,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312]",77.5333,31,1.0171241000000002
31,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130]",79.3957,32,1.0173086999999992
32,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92]",80.8718,33,1.0174214999999993
33,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50]",82.5791,34,1.0177101999999998
34,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531]",84.4696,35,1.0178469000000003
35,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39]",86.2034,36,1.0180074999999995
36,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266]",87.8162,37,1.0181646999999998
37,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302]",89.9698,38,1.018256899999999
38,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686]",91.5423,39,1.0184111999999992
39,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321]",93.4329,40,1.0185294000000003
40,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500]",94.7279,41,1.018643599999999
41,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457]",96.0609,42,1.018840599999999
42,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426]",97.8859,43,1.0190403000000003
43,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307]",99.1099,44,1.0192973999999992
44,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313]",100.798,45,1.0194314000000002
45,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313, 710]",102.2713,46,1.0196609999999993
46,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313, 710, 409]",104.1367,47,1.0197798999999996
47,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313, 710, 409, 583]",105.7409,48,1.0199052000000002
48,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313, 710, 409, 583, 328]",107.3573,49,1.020079599999999
49,"[104, 22, 232, 354, 23, 75, 71, 105, 577, 353, 428, 51, 433, 375, 467, 503, 6, 563, 79, 218, 286, 482, 338, 589, 774, 548, 29, 37, 72, 89, 312, 130, 92, 50, 531, 39, 266, 302, 686, 321, 500, 457, 426, 307, 313, 710, 409, 583, 328, 724]",109.1346,50,1.0202168999999994
