,S,average cover size,k,run time
0,[131],8.295,1,4.5803337
1,"[131, 639]",13.039,2,4.5815148
2,"[131, 639, 287]",18.649,3,4.582866699999999
3,"[131, 639, 287, 608]",21.998,4,4.5842298
4,"[131, 639, 287, 608, 559]",25.101,5,4.585121
5,"[131, 639, 287, 608, 559, 124]",28.259,6,4.5861776999999995
6,"[131, 639, 287, 608, 559, 124, 535]",30.417,7,4.5874386
7,"[131, 639, 287, 608, 559, 124, 535, 512]",33.111,8,4.588299499999999
8,"[131, 639, 287, 608, 559, 124, 535, 512, 80]",35.793,9,4.589137099999999
9,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606]",38.54,10,4.590280299999999
10,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412]",41.598,11,4.591575699999999
11,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221]",44.269,12,4.5929139
12,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256]",46.099,13,4.5941219
13,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41]",47.785,14,4.595042199999999
14,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515]",50.468,15,4.595137499999999
15,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128]",52.14,16,4.595890399999999
16,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457]",54.987,17,4.5959767000000005
17,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025]",57.156,18,4.5967428
18,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159]",59.398,19,4.5977293999999995
19,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692]",60.641,20,4.5986494
20,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692, 1257]",62.894,21,4.599234699999999
21,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692, 1257, 152]",65.197,22,4.5999173
22,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692, 1257, 152, 12]",67.446,23,4.600692699999999
23,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692, 1257, 152, 12, 741]",69.041,24,4.6007636
24,"[131, 639, 287, 608, 559, 124, 535, 512, 80, 606, 412, 221, 1256, 41, 515, 128, 457, 1025, 1159, 1692, 1257, 152, 12, 741, 142]",71.116,25,4.601418
