,S,average cover size,k,run time
0,[4840],8.268,1,240.2111479
1,"[4840, 3460]",13.016,2,240.2328037
2,"[4840, 3460, 12081]",18.538,3,240.2343565
3,"[4840, 3460, 12081, 17544]",51.369,4,240.2447298
4,"[4840, 3460, 12081, 17544, 15758]",55.505,5,240.2588268
5,"[4840, 3460, 12081, 17544, 15758, 5120]",58.939,6,240.2829979
6,"[4840, 3460, 12081, 17544, 15758, 5120, 5192]",65.512,7,240.2960419
7,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515]",81.925,8,240.30605409999998
8,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567]",89.069,9,240.3236124
9,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387]",97.211,10,240.3374802
10,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333]",121.186,11,240.3572552
11,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132]",125.136,12,240.3716543
12,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866]",127.919,13,240.3949013
13,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988]",134.593,14,240.4039966
14,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653]",138.255,15,240.4105403
15,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454]",144.359,16,240.4169388
16,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542]",161.138,17,240.4290547
17,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767]",161.516,18,240.434925
18,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928]",164.107,19,240.4466942
19,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332]",169.017,20,240.4531005
20,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849]",171.488,21,240.4602567
21,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285]",174.443,22,240.4744775
22,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982]",177.864,23,240.4792972
23,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289]",180.166,24,240.4854422
24,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009]",192.578,25,240.5010447
25,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006]",194.251,26,240.50838149999998
26,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082]",200.269,27,240.5115173
27,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157]",198.495,28,240.5242307
28,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438]",200.39,29,240.5312106
29,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712]",203.132,30,240.5363075
30,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451]",206.407,31,240.5385887
31,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256]",210.212,32,240.54730569999998
32,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963]",214.379,33,240.5517156
33,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355]",215.598,34,240.5521874
34,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965]",218.362,35,240.5617218
35,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891]",221.627,36,240.5819634
36,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891, 2837]",223.899,37,240.5861725
37,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891, 2837, 5104]",227.887,38,240.5909409
38,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891, 2837, 5104, 2563]",229.404,39,240.59654609999998
39,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891, 2837, 5104, 2563, 19780]",233.098,40,240.5970292
40,"[4840, 3460, 12081, 17544, 15758, 5120, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 988, 10653, 11454, 13542, 14767, 2928, 12332, 7849, 2285, 3982, 2289, 12009, 3006, 12082, 2157, 2438, 3712, 2451, 10256, 9963, 3355, 6965, 14891, 2837, 5104, 2563, 19780, 2362]",234.929,41,240.60654689999998
