,S,average cover size,k,run time
35,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906]",157.205,36,580.1568327
36,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822]",162.007,37,580.1582171
37,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670]",166.707,38,580.1594466
38,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246]",168.291,39,580.1612749
39,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015]",172.677,40,580.1632741999999
40,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028]",176.054,41,580.1650215999999
41,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567]",179.171,42,580.1662424
42,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741]",182.983,43,580.1674038
43,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110]",186.578,44,580.1688194999999
44,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917]",188.599,45,580.1701904
45,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917, 46632]",190.891,46,580.1714673
46,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917, 46632, 38115]",193.594,47,580.1728879
47,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917, 46632, 38115, 46213]",195.528,48,580.174043
48,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917, 46632, 38115, 46213, 23414]",197.508,49,580.1753223
49,"[38868, 57571, 6737, 13451, 21759, 72210, 11457, 13884, 96321, 63861, 3420, 24074, 19267, 33126, 4799, 98618, 5470, 37335, 22625, 7427, 69476, 11323, 97670, 65720, 180399, 7465, 5945, 9220, 130594, 28005, 13830, 145921, 9449, 5184, 51230, 36906, 27822, 25670, 18246, 109015, 30028, 11567, 100741, 12110, 18917, 46632, 38115, 46213, 23414, 13076]",203.521,50,580.1772473
