,k,run time,average cover size,S
39,40,4.884046,3423.9523,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37]"
40,41,4.8844096,3429.9063,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885]"
41,42,4.8846564,3436.831,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79]"
42,43,4.8848535,3435.8852,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154]"
43,44,4.8849678,3443.1186,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741]"
44,45,4.8852021,3442.0033,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214]"
45,46,4.8853304,3446.653,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214, 122]"
46,47,4.8855199,3451.2685,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214, 122, 1156]"
47,48,4.8858217,3455.7651,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214, 122, 1156, 19]"
48,49,4.8861614,3459.4103,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214, 122, 1156, 19, 110]"
49,50,4.8863608,3463.4196,"[131, 639, 287, 608, 267, 559, 100, 124, 80, 606, 247, 236, 8, 412, 196, 646, 15, 239, 111, 265, 60, 1162, 1890, 75, 310, 417, 156, 41, 4824, 192, 128, 457, 556, 227, 1159, 1692, 426, 1257, 140, 37, 885, 79, 154, 741, 214, 122, 1156, 19, 110, 736]"
