,S,average cover size,k,run time
0,[4840],1396.1300000000003,1,24.309535700000005
1,"[4840, 17544]",1563.1899999999994,2,24.311555900000002
2,"[4840, 17544, 25609]",1553.4199999999996,3,101.85724859999999
3,"[4840, 17544, 25609, 23571]",1594.9899999999996,4,188.6204451
4,"[4840, 17544, 25609, 23571, 5567]",1549.6700000000005,5,272.64442749999995
5,"[4840, 17544, 25609, 23571, 5567, 3460]",1584.57,6,361.83916079999995
6,"[4840, 17544, 25609, 23571, 5567, 3460, 14866]",1587.9199999999998,7,449.6191269
7,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758]",1606.3600000000004,8,539.2135164
8,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907]",1647.839999999999,9,652.155732
9,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387]",1642.5999999999992,10,759.5883199000001
10,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192]",1650.38,11,875.5039271
11,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342]",1662.5600000000002,12,992.4992825999999
12,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782]",1669.1399999999999,13,1108.1935503
13,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120]",1702.1699999999996,14,1223.5178402999998
14,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132]",1716.130000000001,15,1346.0359555
15,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866]",1718.31,16,1469.422367
16,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356]",1749.0999999999997,17,1594.8612833999998
17,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988]",1746.5499999999997,18,1708.0978549
18,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509]",1722.3599999999992,19,1833.9601731999999
19,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653]",1765.010000000001,20,1954.5672835999997
20,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970]",1732.66,21,2084.2190318999997
21,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454]",1784.91,22,2216.5685064
22,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536]",1767.3300000000004,23,2345.7663615
23,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568]",1775.2099999999998,24,2498.7800436
24,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332]",1808.09,25,2648.5124177
25,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904]",1796.8799999999994,26,2778.6045968
26,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904, 1568]",1824.2999999999997,27,2908.7983727
27,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904, 1568, 3566]",1807.3900000000003,28,3033.8432486
28,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904, 1568, 3566, 15347]",1836.0199999999993,29,3151.3589252999996
29,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904, 1568, 3566, 15347, 9963]",1821.9699999999993,30,3269.8128682
30,"[4840, 17544, 25609, 23571, 5567, 3460, 14866, 15758, 11907, 7387, 5192, 6342, 22782, 5120, 7132, 1866, 2356, 988, 10509, 10653, 8970, 11454, 26536, 5568, 12332, 6904, 1568, 3566, 15347, 9963, 4109]",1844.2300000000005,31,3399.4763037999996
