,S,average cover size,k,run time
0,[104],5.986,1,1.4566771000000003
1,"[104, 22]",10.032,2,1.4598522000000003
2,"[104, 22, 232]",14.161,3,1.4618745999999998
3,"[104, 22, 232, 182]",16.576,4,1.4636475999999998
4,"[104, 22, 232, 182, 71]",19.282,5,1.4650586000000008
5,"[104, 22, 232, 182, 71, 428]",21.854,6,1.4667933000000009
6,"[104, 22, 232, 182, 71, 428, 119]",24.203,7,1.4682405999999997
7,"[104, 22, 232, 182, 71, 428, 119, 467]",26.946,8,1.469955500000001
8,"[104, 22, 232, 182, 71, 428, 119, 467, 315]",29.274,9,1.4714438000000012
9,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597]",31.949,10,1.4727623000000012
10,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73]",33.823,11,1.473828000000001
11,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723]",36.012,12,1.4747465000000002
12,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50]",37.595,13,1.475824600000001
13,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400]",39.877,14,1.4768331000000003
14,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269]",41.557,15,1.4779456
15,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426]",43.622,16,1.4787870000000005
16,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755]",45.055,17,1.4795827
17,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135]",46.858,18,1.4807403000000008
18,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544]",48.695,19,1.4814423000000012
19,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417]",50.13,20,1.4822199999999999
20,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275]",51.49,21,1.4822869
21,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705]",53.247,22,1.4829360999999999
22,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90]",54.529,23,1.484705100000001
23,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502]",56.572,24,1.4853108000000006
24,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289]",57.481,25,1.4859266000000009
25,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406]",59.026,26,1.4869462000000002
26,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952]",60.358,27,1.4874942999999998
27,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952, 87]",62.16,28,1.4881106000000006
28,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952, 87, 859]",64.001,29,1.4881957000000003
29,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952, 87, 859, 310]",64.921,30,1.4883903000000007
30,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952, 87, 859, 310, 820]",66.564,31,1.4885625000000005
31,"[104, 22, 232, 182, 71, 428, 119, 467, 315, 597, 73, 723, 50, 400, 269, 426, 755, 135, 544, 417, 275, 705, 90, 502, 289, 406, 952, 87, 859, 310, 820, 222]",67.279,32,1.488702
