,S,average cover size,k,run time
39,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130]",336.901,40,2.0446853999999988
40,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50]",339.051,41,2.0452644999999983
41,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400]",340.195,42,2.0458356
42,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39]",338.927,43,2.046402099999998
43,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266]",339.676,44,2.047121699999998
44,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445]",339.686,45,2.047607599999999
45,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445, 686]",341.373,46,2.0481561
46,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445, 686, 321]",343.289,47,2.048853900000001
47,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445, 686, 321, 500]",343.073,48,2.0493986
48,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445, 686, 321, 500, 457]",344.115,49,2.0499706999999994
49,"[104, 22, 232, 354, 23, 75, 134, 377, 71, 105, 577, 428, 119, 139, 459, 44, 355, 375, 467, 68, 6, 236, 199, 597, 218, 482, 338, 774, 392, 548, 73, 29, 37, 72, 89, 69, 212, 312, 465, 130, 50, 400, 39, 266, 445, 686, 321, 500, 457, 269]",345.661,50,2.050612900000001
