,S,average cover size,k,run time
0,[4840],8.053,1,110.29074019999999
1,"[4840, 23571]",12.528,2,110.29482549999999
2,"[4840, 23571, 3460]",17.272,3,110.2961208
3,"[4840, 23571, 3460, 12081]",23.015,4,110.2974246
4,"[4840, 23571, 3460, 12081, 17544]",54.418,5,110.2994662
5,"[4840, 23571, 3460, 12081, 17544, 15758]",60.44,6,110.30155529999999
6,"[4840, 23571, 3460, 12081, 17544, 15758, 5120]",65.358,7,110.30361909999999
7,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342]",71.112,8,110.305375
8,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192]",75.45,9,110.3065706
9,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515]",91.074,10,110.3082496
10,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567]",98.042,11,110.3102052
11,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387]",105.684,12,110.31157449999999
12,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333]",131.373,13,110.31282239999999
13,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132]",134.535,14,110.3140615
14,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866]",140.001,15,110.3147824
15,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356]",142.779,16,110.3153815
16,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356, 8970]",145.571,17,110.3163685
17,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010]",155.147,18,110.3166878
18,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4115]",161.463,19,110.31708099999999
19,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4115, 988]",166.068,20,110.31898559999999
20,"[4840, 23571, 3460, 12081, 17544, 15758, 5120, 6342, 5192, 8515, 5567, 7387, 3333, 7132, 1866, 2356, 8970, 12010, 4115, 988, 10653]",171.987,21,110.3196205
