,k,run time,average cover size,S
34,35,0.4056396999999379,231.6870000000002,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768]"
35,36,0.4543373999999858,235.2349999999999,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034]"
36,37,0.40846670000007634,240.02900000000017,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120]"
37,38,0.4745713000000933,242.712,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132]"
38,39,0.4385078999999905,245.06600000000023,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542]"
39,40,0.4157496000000265,247.74499999999992,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772]"
40,41,0.4907564000000093,247.61800000000022,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782]"
41,42,0.4338895999999295,250.89899999999994,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216]"
42,43,0.4766426999999567,252.65699999999984,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582]"
43,44,0.40828129999999874,256.03499999999997,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115]"
44,45,0.4099540000000843,258.425,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010]"
45,46,0.4649374999999054,257.8800000000001,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010, 13442]"
46,47,0.4425776999999016,260.3439999999997,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010, 13442, 13543]"
47,48,0.46910170000001017,261.02700000000016,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010, 13442, 13543, 13544]"
48,49,0.4062243999999282,261.63000000000005,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010, 13442, 13543, 13544, 13545]"
49,50,0.4342175000001589,262.0169999999998,"[4840, 17544, 25609, 3333, 23571, 25580, 5567, 8515, 5551, 3460, 14866, 15758, 11907, 12081, 12650, 13439, 22777, 14081, 22764, 22765, 22779, 22795, 1723, 7387, 17529, 13566, 969, 17527, 17533, 17540, 17541, 19774, 5192, 6342, 22768, 2034, 5120, 7132, 13542, 22772, 22782, 3216, 25582, 4115, 12010, 13442, 13543, 13544, 13545, 13553]"
