,k,run time,average cover size,S
0,1,1.423194169998169,17.492,[6932]
1,2,1.423194169998169,22.4951,"[6932, 7324]"
2,3,1.423194169998169,28.1906,"[6932, 7324, 7369]"
3,4,1.423194169998169,34.0966,"[6932, 7324, 7369, 6467]"
4,5,1.423194169998169,37.7456,"[6932, 7324, 7369, 6467, 4262]"
5,6,1.423194169998169,201.1741,"[6932, 7324, 7369, 6467, 4262, 6655]"
6,7,1.423194169998169,205.0869,"[6932, 7324, 7369, 6467, 4262, 6655, 6800]"
7,8,1.423194169998169,216.3046,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098]"
8,9,1.423194169998169,222.4594,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121]"
9,10,1.423194169998169,224.3666,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156]"
10,11,1.423194169998169,229.5906,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992]"
11,12,1.423194169998169,246.0909,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143]"
12,13,1.423194169998169,249.0444,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351]"
13,14,1.423194169998169,252.4426,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639]"
14,15,1.423194169998169,256.0875,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019]"
15,16,1.423194169998169,258.3283,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019, 6321]"
16,17,1.423194169998169,260.2398,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019, 6321, 6960]"
17,18,1.423194169998169,262.666,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019, 6321, 6960, 7217]"
18,19,1.423194169998169,268.6833,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019, 6321, 6960, 7217, 1227]"
19,20,1.423194169998169,269.9596,"[6932, 7324, 7369, 6467, 4262, 6655, 6800, 6098, 5121, 5156, 4992, 1143, 5351, 6639, 2019, 6321, 6960, 7217, 1227, 7034]"
