,k,run time,average cover size,S
0,1,2.212352991104126,3106.857,[107]
1,2,2.212352991104126,3106.984,"[107, 3437]"
2,3,2.212352991104126,3153.981,"[107, 3437, 0]"
3,4,2.212352991104126,3149.005,"[107, 3437, 0, 1684]"
4,5,2.212352991104126,3151.316,"[107, 3437, 0, 1684, 1912]"
5,6,2.212352991104126,3153.003,"[107, 3437, 0, 1684, 1912, 348]"
6,7,2.212352991104126,3154.774,"[107, 3437, 0, 1684, 1912, 348, 414]"
7,8,2.212352991104126,3180.688,"[107, 3437, 0, 1684, 1912, 348, 414, 3980]"
8,9,2.212352991104126,3308.943,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686]"
9,10,2.212352991104126,3308.03,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698]"
10,11,2.212352991104126,3309.521,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830]"
11,12,2.212352991104126,3309.146,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483]"
12,13,2.212352991104126,3310.24,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313]"
13,14,2.212352991104126,3309.781,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376]"
14,15,2.212352991104126,3308.188,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563]"
15,16,2.212352991104126,3308.049,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047]"
16,17,2.212352991104126,3309.692,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25]"
17,18,2.212352991104126,3309.278,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505]"
18,19,2.212352991104126,3309.559,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863]"
19,20,2.212352991104126,3309.976,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119]"
20,21,2.212352991104126,3311.289,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171]"
21,22,2.212352991104126,3309.586,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428]"
22,23,2.212352991104126,3310.9,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322]"
23,24,2.212352991104126,3314.687,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918]"
24,25,2.212352991104126,3314.347,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964]"
25,26,2.212352991104126,3312.989,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828]"
26,27,2.212352991104126,3313.684,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713]"
27,28,2.212352991104126,3314.646,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521]"
28,29,2.212352991104126,3314.342,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917]"
29,30,2.212352991104126,3314.838,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56]"
