,S,average cover size,k,run time
0,[104],11.4764,1,0.6692826747894287
1,"[104, 375]",14.8537,2,0.6692826747894287
2,"[104, 375, 13]",19.287,3,0.6692826747894287
3,"[104, 375, 13, 20]",24.6614,4,0.6692826747894287
4,"[104, 375, 13, 20, 354]",29.5262,5,0.6692826747894287
5,"[104, 375, 13, 20, 354, 23]",33.5082,6,0.6692826747894287
6,"[104, 375, 13, 20, 354, 23, 459]",36.956,7,0.6692826747894287
7,"[104, 375, 13, 20, 354, 23, 459, 40]",41.4438,8,0.6692826747894287
8,"[104, 375, 13, 20, 354, 23, 459, 40, 57]",45.1633,9,0.6692826747894287
9,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22]",49.8531,10,0.6692826747894287
10,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577]",53.5798,11,0.6692826747894287
11,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611]",55.0756,12,0.6692826747894287
12,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482]",57.6509,13,0.6692826747894287
13,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453]",60.5615,14,0.6692826747894287
14,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71]",63.8566,15,0.6692826747894287
15,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286]",65.9584,16,0.6692826747894287
16,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195]",70.0227,17,0.6692826747894287
17,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232]",74.11,18,0.6692826747894287
18,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134]",77.0553,19,0.6692826747894287
19,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366]",79.4779,20,0.6692826747894287
20,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597]",81.5677,21,0.6692826747894287
21,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269]",83.0202,22,0.6692826747894287
