,k,run time,average cover size,S
37,38,2.8321926593780518,3465.442,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730]"
38,39,2.8321926593780518,3465.131,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705]"
39,40,2.8321926593780518,3464.621,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888]"
40,41,2.8321926593780518,3466.576,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077]"
41,42,2.8321926593780518,3463.976,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256]"
42,43,2.8321926593780518,3465.787,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412]"
43,44,2.8321926593780518,3465.074,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730]"
44,45,2.8321926593780518,3465.908,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637]"
45,46,2.8321926593780518,3464.272,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637, 2724]"
46,47,2.8321926593780518,3465.633,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637, 2724, 2133]"
47,48,2.8321926593780518,3465.172,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637, 2724, 2133, 1472]"
48,49,2.8321926593780518,3468.151,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637, 2724, 2133, 1472, 312]"
49,50,2.8321926593780518,3467.985,"[107, 3437, 0, 1684, 1912, 348, 414, 3980, 686, 698, 3830, 483, 2313, 376, 563, 2047, 25, 1505, 2863, 119, 171, 428, 322, 3918, 1964, 828, 713, 3521, 917, 56, 1783, 3596, 475, 23, 3442, 277, 2951, 1730, 705, 1888, 3077, 3256, 412, 2730, 637, 2724, 2133, 1472, 312, 67]"
