,k,run time,average cover size,S
0,1,0.20943951606750488,420.683,[104]
1,2,0.20943951606750488,424.286,"[104, 375]"
2,3,0.20943951606750488,425.483,"[104, 375, 13]"
3,4,0.20943951606750488,425.085,"[104, 375, 13, 20]"
4,5,0.20943951606750488,426.756,"[104, 375, 13, 20, 354]"
5,6,0.20943951606750488,426.077,"[104, 375, 13, 20, 354, 23]"
6,7,0.20943951606750488,428.653,"[104, 375, 13, 20, 354, 23, 459]"
7,8,0.20943951606750488,430.07,"[104, 375, 13, 20, 354, 23, 459, 40]"
8,9,0.20943951606750488,428.944,"[104, 375, 13, 20, 354, 23, 459, 40, 57]"
9,10,0.20943951606750488,428.961,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22]"
10,11,0.20943951606750488,431.048,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577]"
11,12,0.20943951606750488,432.519,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611]"
12,13,0.20943951606750488,433.453,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482]"
13,14,0.20943951606750488,436.994,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453]"
14,15,0.20943951606750488,436.382,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71]"
15,16,0.20943951606750488,436.918,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286]"
16,17,0.20943951606750488,438.214,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195]"
17,18,0.20943951606750488,438.887,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232]"
18,19,0.20943951606750488,438.986,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134]"
19,20,0.20943951606750488,439.412,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366]"
20,21,0.20943951606750488,439.981,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597]"
21,22,0.20943951606750488,441.536,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269]"
22,23,0.20943951606750488,441.273,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115]"
23,24,0.20943951606750488,442.629,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68]"
24,25,0.20943951606750488,443.24,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9]"
25,26,0.20943951606750488,443.033,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1]"
26,27,0.20943951606750488,443.549,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151]"
27,28,0.20943951606750488,442.674,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119]"
28,29,0.20943951606750488,443.305,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332]"
29,30,0.20943951606750488,445.021,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105]"
30,31,0.20943951606750488,444.801,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105, 181]"
31,32,0.20943951606750488,446.202,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105, 181, 563]"
32,33,0.20943951606750488,445.94,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105, 181, 563, 756]"
33,34,0.20943951606750488,448.74,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105, 181, 563, 756, 338]"
34,35,0.20943951606750488,448.266,"[104, 375, 13, 20, 354, 23, 459, 40, 57, 22, 577, 611, 482, 453, 71, 286, 195, 232, 134, 366, 597, 269, 115, 68, 9, 1, 151, 119, 332, 105, 181, 563, 756, 338, 353]"
