,k,run time,average cover size,S
37,38,1.1180310249328613,956.018,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105]"
38,39,1.1180310249328613,958.403,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635]"
39,40,1.1180310249328613,962.283,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66]"
40,41,1.1180310249328613,965.107,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282]"
41,42,1.1180310249328613,972.553,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520]"
42,43,1.1180310249328613,972.542,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60]"
43,44,1.1180310249328613,972.479,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559]"
44,45,1.1180310249328613,978.306,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770]"
45,46,1.1180310249328613,979.801,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770, 1156]"
46,47,1.1180310249328613,981.534,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770, 1156, 111]"
47,48,1.1180310249328613,980.265,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770, 1156, 111, 535]"
48,49,1.1180310249328613,985.917,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770, 1156, 111, 535, 1188]"
49,50,1.1180310249328613,985.531,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210, 474, 100, 255, 41, 989, 1692, 2061, 1987, 236, 239, 417, 105, 1635, 66, 1282, 1520, 60, 559, 3770, 1156, 111, 535, 1188, 563]"
