,S,average cover size,k,run time
0,[124],2712.579,1,4.1248979568481445
1,"[124, 639]",2713.027,2,4.1248979568481445
2,"[124, 639, 4824]",2713.988,3,4.1248979568481445
3,"[124, 639, 4824, 2389]",2718.928,4,4.1248979568481445
4,"[124, 639, 4824, 2389, 606]",2717.137,5,4.1248979568481445
5,"[124, 639, 4824, 2389, 606, 507]",2723.686,6,4.1248979568481445
6,"[124, 639, 4824, 2389, 606, 507, 37]",2721.922,7,4.1248979568481445
7,"[124, 639, 4824, 2389, 606, 507, 37, 274]",2723.696,8,4.1248979568481445
8,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562]",2720.063,9,4.1248979568481445
9,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412]",2721.513,10,4.1248979568481445
10,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266]",2722.691,11,4.1248979568481445
11,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326]",2728.012,12,4.1248979568481445
12,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131]",2727.382,13,4.1248979568481445
13,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429]",2821.692,14,4.1248979568481445
14,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320]",2828.729,15,4.1248979568481445
15,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796]",2833.96,16,4.1248979568481445
16,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866]",2842.68,17,4.1248979568481445
17,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292]",2834.614,18,4.1248979568481445
18,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92]",2836.934,19,4.1248979568481445
19,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159]",2834.633,20,4.1248979568481445
20,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695]",2840.192,21,4.1248979568481445
21,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162]",2841.618,22,4.1248979568481445
22,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200]",2842.195,23,4.1248979568481445
23,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307]",2839.863,24,4.1248979568481445
24,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638]",2850.749,25,4.125896215438843
25,"[124, 639, 4824, 2389, 606, 507, 37, 274, 562, 412, 4266, 326, 131, 1429, 1320, 2796, 866, 1292, 92, 1159, 695, 1162, 200, 307, 6638, 210]",2852.318,26,4.125896215438843
