,k,run time,average cover size,S
0,1,3.9335129261016846,63.2167,[1568]
1,2,3.9335129261016846,70.3609,"[1568, 23571]"
2,3,3.9335129261016846,158.4007,"[1568, 23571, 2356]"
3,4,3.9335129261016846,162.052,"[1568, 23571, 2356, 5312]"
4,5,3.9335129261016846,344.1034,"[1568, 23571, 2356, 5312, 4840]"
5,6,3.9335129261016846,352.1958,"[1568, 23571, 2356, 5312, 4840, 7132]"
6,7,3.9335129261016846,367.0511,"[1568, 23571, 2356, 5312, 4840, 7132, 2928]"
7,8,3.9335129261016846,364.5744,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433]"
8,9,3.9335129261016846,387.0513,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109]"
9,10,3.9335129261016846,402.404,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120]"
10,11,3.9335129261016846,427.0934,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809]"
11,12,3.9335129261016846,560.5571,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723]"
12,13,3.9335129261016846,563.9953,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362]"
13,14,3.9335129261016846,566.3931,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801]"
14,15,3.9335129261016846,574.2771,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842]"
15,16,3.9335129261016846,579.0769,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524]"
16,17,3.9335129261016846,592.8015,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192]"
17,18,3.9335129261016846,600.8682,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006]"
18,19,3.9335129261016846,606.2022,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886]"
19,20,3.9335129261016846,638.4399,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115]"
20,21,3.9335129261016846,639.0305,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085]"
21,22,3.9335129261016846,638.774,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597]"
22,23,3.9335129261016846,650.6603,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673]"
23,24,3.9335129261016846,657.8926,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082]"
24,25,3.9335129261016846,660.5207,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082, 11774]"
25,26,3.9335129261016846,662.2103,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082, 11774, 19555]"
26,27,3.9335129261016846,679.0998,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082, 11774, 19555, 3460]"
27,28,3.9335129261016846,683.2937,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082, 11774, 19555, 3460, 7849]"
28,29,3.9335129261016846,694.039,"[1568, 23571, 2356, 5312, 4840, 7132, 2928, 1433, 4109, 5120, 809, 1723, 2362, 2801, 3842, 524, 5192, 3006, 8886, 4115, 8085, 31597, 3673, 12082, 11774, 19555, 3460, 7849, 5884]"
